Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Scheduled_Payment__c,OrderApi__API_Amount__c,OrderApi__AVS_Code__c,OrderApi__AVS_Message__c,OrderApi__Account__c,OrderApi__Bank_Account_Holder_Type__c,OrderApi__Bank_Account_Number__c,OrderApi__Bank_Account_Type__c,OrderApi__Bank_Name__c,OrderApi__Bank_Routing_Number__c,OrderApi__Batch__c,OrderApi__Billing_City__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__CVV_Code__c,OrderApi__CVV_Message__c,OrderApi__Cancelled__c,OrderApi__Card_Number__c,OrderApi__Card_Type__c,OrderApi__Contact__c,OrderApi__Create_Payment_Schedule__c,OrderApi__Currency_Code__c,OrderApi__Date__c,OrderApi__Deposit_Account__c,OrderApi__Description__c,OrderApi__Eligible_for_Card_Updater__c,OrderApi__Email__c,OrderApi__Entity__c,OrderApi__Error_Code__c,OrderApi__Errors__c,OrderApi__First_Name__c,OrderApi__First_Six_Digits__c,OrderApi__Full_Name__c,OrderApi__Gateway_Token__c,OrderApi__Gateway_Transaction_ID__c,OrderApi__Has_Errors__c,OrderApi__IP_Address__c,OrderApi__Is_Scheduled__c,OrderApi__Last_4_Digits__c,OrderApi__Last_Four_Digits__c,OrderApi__Last_Name__c,OrderApi__Merchant_Location_Descriptor__c,OrderApi__Merchant_Name_Descriptor__c,OrderApi__Message__c,OrderApi__Month__c,OrderApi__Number__c,OrderApi__Number_of_Installments__c,OrderApi__On_Test_Gateway__c,OrderApi__Order_ID__c,OrderApi__Path__c,OrderApi__Payment_Gateway__c,OrderApi__Payment_Method_Token__c,OrderApi__Payment_Method_Type__c,OrderApi__Payment_Method__c,OrderApi__Pending__c,OrderApi__Phone__c,OrderApi__Receipt_Created__c,OrderApi__Reference_Token__c,OrderApi__Refund_Receipt__c,OrderApi__Retain_on_Success__c,OrderApi__Sales_Order__c,OrderApi__Schedule_Frequency__c,OrderApi__Schedule_Type__c,OrderApi__Source_Code__c,OrderApi__Start_Date__c,OrderApi__Status__c,OrderApi__Storage_State__c,OrderApi__Succeeded__c,OrderApi__Total__c,OrderApi__Transaction_Token__c,OrderApi__Transaction_Type__c,OrderApi__Verification_Value__c,OrderApi__Year__c,OrderApi__Amount__c,OrderApi__API_Response__c,OrderApi__EPayment__c,OrderApi__Is_Voided__c,OrderApi__Process_Payment__c,OrderApi__Process_Void__c,OrderApi__State__c,OrderApi__Is_ThreeDS__c,LastReferencedDate,OrderApi__Scheduled_Payment__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Batch__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Deposit_Account__r.Name,OrderApi__Payment_Gateway__r.External_Id__c,OrderApi__Payment_Method__r.External_Id__c,OrderApi__Refund_Receipt__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Source_Code__r.Name,OrderApi__EPayment__r.External_Id__c
a0z4W00000hqLA6QAM,false,0000000086,155,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,1000,,,0014W000021fm07QAA,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,,,0034W00002AU8T3QAL,false,USD,,,,false,,Contact,,,,,,,,false,,false,,,,,,,,,,false,,,a184W00000Ejm3VQAR,,,,false,,false,,,false,,,,,,In-Progress  Pending,,false,10,,,,,10,,,false,false,false,,false,2020-09-15T12:02:18.000+0000,,37,,FON-International Association,147,,3,,,,,
a0z4W00000hqLA7QAM,false,0000000087,156,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,2500,,,0014W000021flzVQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8WSQA1,false,USD,2018-10-30,a104W00000FuSwjQAF,Sales Order #000001716,false,,Contact,,,FON Installment Payments,411111,FON Installment Payments Example,S3cC7nvTH0SezBYdmrX48h46kat,66,false,,false,,1111,Example,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001716,/aura,a184W00000Ejm3VQAR,EvDQlorkOM2SaqcjaCxe7zWOlCy,credit_card,a194W000009HjmMQAS,false,,false,,,false,,,Simple Receipt,,,Success,retained,true,25,3EH7MSgCHpkhcxI0zbC7icjsSL8,Purchase,,2023,25,,,false,false,false,succeeded,false,,,67,,FON-International Association,151,1000 - Cash,3,21,,,,
a0z4W00000hqLA8QAM,false,0000000088,157,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,20000,,,0014W000021flzTQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,,false,USD,2018-11-09,a104W00000FuSwjQAF,Sales Order #000001726,false,,Contact,,,sdsd,411111,sdsd sdsd,S3cC7nvTH0SezBYdmrX48h46kat,50,false,,false,,1111,sdsd,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001726,/sfsites/aura,a184W00000Ejm3VQAR,TogSEFmXizJa5a3PJ64OkvLJF7I,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,200,aWcFCqiehX4lD0sBt7Axc2tj0AX,Purchase,,2019,200,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,82,,FON-International Association,,1000 - Cash,3,,,,,
a0z4W00000hqLA9QAM,false,0000000089,158,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,10000,,,0014W000021flzSQAQ,,,,,,,Arlington,United States,22209,VA,1121 Arlington Boulevard,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8T6QAL,false,USD,2018-11-09,a104W00000FuSwjQAF,Sales Order #000001723,false,,Contact,,,Bob,411111,Bob Kelley,S3cC7nvTH0SezBYdmrX48h46kat,50,false,,false,,1111,Kelley,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001723,/aura,a184W00000Ejm3VQAR,6VwscXh8yw6nicaV9d020KRDTyW,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,100,FRlasuPQIBlJi1eIhbbTJkcyxj3,Purchase,,2019,100,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,87,,FON-International Association,38,1000 - Cash,3,,,,,
a0z4W00000hqLAAQA2,false,0000000090,159,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,7500,,,0014W000021fm0UQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8TTQA1,false,USD,2018-11-21,a104W00000FuSwjQAF,Sales Order #000001739,false,,Contact,,,Harry,411111,Harry Potter,S3cC7nvTH0SezBYdmrX48h46kat,63,false,,false,,1111,Potter,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001739,/aura,a184W00000Ejm3VQAR,1b7tWp41Sjbzv5KbWqaKxvkz9Pe,credit_card,a194W000009HjmNQAS,false,,false,,,false,,,Simple Receipt,,,Success,retained,true,75,DCWaVmr3axEz3KsIq3iTIeTJR9C,Purchase,,2019,75,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,29,,FON-International Association,156,1000 - Cash,3,22,,,,
a0z4W00000hqLABQA2,false,0000000092,160,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,89500,,,0014W000021flzVQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,,false,USD,2019-01-04,a104W00000FuSwjQAF,Sales Order #000001755,false,,Contact,,,Blah,411111,Blah Blah,S3cC7nvTH0SezBYdmrX48h46kat,54,false,,false,,1111,Blah,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001755,/aura,a184W00000Ejm3VQAR,aM1qvPrVlz67M0zXNBkzCJIuIwE,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,895,4O1Jn5yrUIS1aszcqrKCe05IHiB,Purchase,,2022,895,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,67,,FON-International Association,,1000 - Cash,3,,,,,
a0z4W00000hqL9iQAE,false,0000000062,161,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,250000,,,0014W000021flzSQAQ,,,,,,,Washington,United States,20500,DC,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8T6QAL,false,USD,2018-08-01,a104W00000FuSwjQAF,Sales Order #000001631,false,,Contact,,,Bob,411111,Bob Kelley,S3cC7nvTH0SezBYdmrX48h46kat,52,false,,false,,1111,Kelley,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001631,/aura,a184W00000Ejm3VQAR,11EB0A9kYEk8G34I1K8w31wudQQ,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,2500,5jGIWWEYo18T15M9F02Kte04y32,Purchase,,2020,2500,,,false,false,false,succeeded,false,,,87,,FON-International Association,38,1000 - Cash,3,,,,,
a0z4W00000hqL9jQAE,false,0000000063,162,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,60000,,,0014W000021flzSQAQ,,,,,,,Washington,United States,20500,DC,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8T6QAL,false,USD,2018-08-01,a104W00000FuSwjQAF,Sales Order #000001634,false,,Contact,,,Bob,411111,Bob Kelley,S3cC7nvTH0SezBYdmrX48h46kat,66,false,,false,,1111,Kelley,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001634,/aura,a184W00000Ejm3VQAR,7URgWj1SxJDCk87rmZACRqEnT6w,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,600,7qux2ZPE1Xhw83hvDZQQ85bPhfv,Purchase,,2020,600,,,false,false,false,succeeded,false,,,87,,FON-International Association,38,1000 - Cash,3,,,,,
a0z4W00000hqL9kQAE,false,0000000064,163,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,310000,,,0014W000021fm0GQAQ,,,,,,,Scottsdale,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8TAQA1,false,USD,2018-08-01,a104W00000FuSwjQAF,Sales Order #000001636,false,,Contact,,,Etta,411111,Etta Brown,S3cC7nvTH0SezBYdmrX48h46kat,58,false,,false,,1111,Brown,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001636,/aura,a184W00000Ejm3VQAR,WIxSugQ1LdupXCPVnGAoU57VtvJ,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,3100,PzpOjJuSTy1iET77mc8K6qd3Iku,Purchase,,2020,3100,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,68,,FON-International Association,33,1000 - Cash,3,,,,,
a0z4W00000hqL9lQAE,false,0000000065,164,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,60000,,,0014W000021fm0GQAQ,,,,,,,Scottsdale,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8TAQA1,false,USD,2018-08-01,a104W00000FuSwjQAF,Sales Order #000001637,false,,Contact,,,Etta,411111,Etta Brown,S3cC7nvTH0SezBYdmrX48h46kat,55,false,,false,,1111,Brown,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001637,/aura,a184W00000Ejm3VQAR,Etd8XKYIN3xfd3bRNwAH0HTtrnk,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,600,2ws3IwcEsyYwVesZTGBWpO6ACJd,Purchase,,2019,600,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,68,,FON-International Association,33,1000 - Cash,3,,,,,
a0z4W00000hqL9mQAE,false,0000000066,165,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,500000,,,0014W000021fm0GQAQ,,,,,,,Scottsdale,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8TAQA1,false,USD,2018-08-09,a104W00000FuSwjQAF,Sales Order #000001640,false,,Contact,,,Etta,411111,Etta Brown,S3cC7nvTH0SezBYdmrX48h46kat,61,false,,false,,1111,Brown,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001640,/aura,a184W00000Ejm3VQAR,9LtB8rt0tRyPwGIQ5WYrx93tQrc,credit_card,,false,,false,,,false,,,Simple Receipt,,,In-Progress  Pending,cached,false,5000,A7QPs7xTLhufBkZSQlFq6wAZsrT,Authorization,,2020,5000,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,68,,FON-International Association,33,1000 - Cash,3,,,,,
a0z4W00000hqL9nQAE,false,0000000067,166,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,500000,,,0014W000021fm0GQAQ,,,,,,,Scottsdale,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8TAQA1,false,USD,2018-08-09,a104W00000FuSwjQAF,Sales Order #000001640,false,,Contact,,,Etta,411111,Etta Brown,S3cC7nvTH0SezBYdmrX48h46kat,49,false,,false,,1111,Brown,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001640,/mockRequest/BatchApexChunk/Serial/00D6A0000039vRf/7076A000029rEfz/1533829719964,a184W00000Ejm3VQAR,9LtB8rt0tRyPwGIQ5WYrx93tQrc,credit_card,,false,,false,,,false,,,,,,In-Progress  Pending,cached,false,5000,DtpCqri1qpfyQrGeFgSLcG2QPID,Capture,,2020,5000,,a0z4W00000hqL9mQAE,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,68,,FON-International Association,33,1000 - Cash,3,,,,,165
a0z4W00000hqL9tQAE,false,0000000068,167,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,10000,,,0014W000021flzSQAQ,,,,,,,Washington,United States,20500,DC,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8T6QAL,false,USD,2018-08-13,a104W00000FuSwjQAF,Sales Order #000001646,false,,Contact,,,Bob,411111,Bob Kelley,S3cC7nvTH0SezBYdmrX48h46kat,51,false,,false,,1111,Kelley,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001646,/sfsites/aura,a184W00000Ejm3VQAR,3qgwjhg1IphQI374Q5PpPin1saT,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,100,QpwfjUVxKCu0HNQWk0A5iLEvRKB,Purchase,,2019,100,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,87,,FON-International Association,38,1000 - Cash,3,,,,,
a0z4W00000hqLACQA2,false,0000000093,168,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,109000,,,0014W000021fm0HQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8TBQA1,false,USD,2019-01-09,a104W00000FuSwjQAF,Sales Order #000001759,false,,Contact,,,Sarah,411111,Sarah Taylor,S3cC7nvTH0SezBYdmrX48h46kat,53,false,,false,,1111,Taylor,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001759,/aura,a184W00000Ejm3VQAR,SEgtyFCogdBRvBTyJuxIZZQMTh4,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,1090,Wo6LEpBcLOAklJiN5ISXJRfr0oT,Purchase,,2023,1090,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,24,,FON-International Association,186,1000 - Cash,3,,,,,
a0z4W00000hqLADQA2,false,0000000094,169,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,99000,,,0014W000021fm1IQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8TDQA1,false,USD,2019-01-10,a104W00000FuSwjQAF,Sales Order #000001760,false,,Contact,,,Neal,411111,Neal Vyas,S3cC7nvTH0SezBYdmrX48h46kat,51,false,,false,,1111,Vyas,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001760,/aura,a184W00000Ejm3VQAR,4NhHupJkTwFXZ0lJK5E2DEhuj4Z,credit_card,a194W000009HjmPQAS,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,990,TOmT1EevCZKukKZHNxLMchnIaKa,Capture,,2023,990,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,22,,FON-International Association,188,1000 - Cash,3,24,,,,
a0z4W00000hqLAEQA2,false,0000000095,170,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,500000,,,0014W000021fm1IQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8TDQA1,false,USD,2019-01-10,a104W00000FuSwjQAF,Sales Order #000001760,false,,Contact,,,Neal,411111,Neal Vyas,S3cC7nvTH0SezBYdmrX48h46kat,57,false,,false,,1111,Vyas,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001760,/aura,a184W00000Ejm3VQAR,4NhHupJkTwFXZ0lJK5E2DEhuj4Z,credit_card,a194W000009HjmPQAS,false,,false,,,false,,,Simple Receipt,,,In-Progress  Pending,cached,false,5000,3Z5UWVJFYDSaNIke0Shx34Y23Wf,Authorization,,2023,5000,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,22,,FON-International Association,188,1000 - Cash,3,24,,,,
a0z4W00000hqLAFQA2,false,0000000096,171,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,3000,,,0014W000021flzVQAQ,,,,,,,Walsall,United Kingdom,WS9 0QF,England,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8WXQA1,false,USD,2019-01-10,a104W00000FuSwjQAF,Sales Order #000001761,false,,Contact,,,Caroline,411111,Caroline Qureshi,S3cC7nvTH0SezBYdmrX48h46kat,64,false,,false,,1111,Qureshi,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001761,/aura,a184W00000Ejm3VQAR,SIl5qc0WYqAMUdh51Df5tkOPQJ,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,30,1PkaTCPYcFn48IFEQCqf4ObawnK,Purchase,,2021,30,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,67,,FON-International Association,190,1000 - Cash,3,,,,,
a0z4W00000hqLAGQA2,false,0000000097,172,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,7500,,,,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,,false,USD,2019-01-15,a104W00000FuSwjQAF,Sales Order #000001764,false,,Contact,,,testing,411111,testing fonteva,S3cC7nvTH0SezBYdmrX48h46kat,49,false,,false,,1111,fonteva,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001764,/aura,a184W00000Ejm3VQAR,KThwMjM3MWlnn7yLQodW5F47q5f,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,75,VFDmq44sHvjFAJRdkkhyQE6hzLH,Purchase,,2023,75,,,false,false,false,succeeded,false,,,,,FON-International Association,,1000 - Cash,3,,,,,
a0z4W00000hqLAHQA2,false,0000000098,173,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,7500,,,0014W000021flzVQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,,false,USD,2019-01-15,a104W00000FuSwjQAF,Sales Order #000001765,false,,Contact,,,Hayley,411111,Hayley Tuesday,S3cC7nvTH0SezBYdmrX48h46kat,58,false,,false,,1111,Tuesday,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001765,/aura,a184W00000Ejm3VQAR,MnYBBEEkujbeGWbgXnGQP6oYLw6,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,75,5uWSQEuqgB9Px0wRlTvFvjyanew,Purchase,,2024,75,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,67,,FON-International Association,,1000 - Cash,3,,,,,
a0z4W00000hqLAIQA2,false,0000000099,174,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,7500,,,0014W000021flzVQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,,false,USD,2019-01-15,a104W00000FuSwjQAF,Sales Order #000001766,false,,Contact,,,Hayley,411111,Hayley Tuesday,S3cC7nvTH0SezBYdmrX48h46kat,58,false,,false,,1111,Tuesday,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001766,/aura,a184W00000Ejm3VQAR,EES3FVoHQ1ZEyYvFynsS0vQsT2h,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,75,722b2SbFpiM9HuIXfxeczDf68ks,Purchase,,2023,75,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,67,,FON-International Association,,1000 - Cash,3,,,,,
a0z4W00000hqLAJQA2,false,0000000101,175,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,10000,,,0014W000021flzVQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8WaQAL,false,USD,2019-01-28,a104W00000FuSwjQAF,Sales Order #000001778,false,,Contact,,,Caro,411111,Caro Qureshi,S3cC7nvTH0SezBYdmrX48h46kat,45,false,,false,,1111,Qureshi,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001778,/aura,a184W00000Ejm3VQAR,4VZJS9gtaUnH0F6bcMUBKOSmsA8,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,100,YEp5oDWxFd5TMXPu7K2r6NSeSH3,Purchase,,2024,100,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,67,,FON-International Association,195,1000 - Cash,3,,,,,
a0z4W00000hqLAKQA2,false,0000000102,176,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,250000,,,0014W000021flzVQAQ,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8WbQAL,false,USD,2019-01-28,a104W00000FuSwjQAF,Sales Order #000001779,false,,Contact,,,Caroline,411111,Caroline Qureshi,S3cC7nvTH0SezBYdmrX48h46kat,49,false,,false,,1111,Qureshi,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001779,/aura,a184W00000Ejm3VQAR,CF2EirZZJiqytuhunwJGRKQuIZZ,credit_card,,false,,false,,,false,,,Simple Receipt,,,In-Progress  Pending,cached,false,2500,IvtpzQXAKuOMRkjVLCFP7MuYvvY,Authorization,,2024,2500,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,67,,FON-International Association,196,1000 - Cash,3,,,,,
a0z4W00000hqLALQA2,false,0000000103,177,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,2500,,,0014W000021flzSQAQ,,,,,,,Washington,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8T6QAL,false,USD,2019-02-18,a104W00000FuSwjQAF,Sales Order #000001805,false,,Contact,,,Bob,411111,Bob Kelley,S3cC7nvTH0SezBYdmrX48h46kat,66,false,,false,,1111,Kelley,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001805,/LightningMemberPortal/aura,a184W00000Ejm3VQAR,IuYsshsm8pSkF8VDMEe6eMoPcJ5,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,25,OqjqsAMBXYrn1i6XRGdZf8qqUc8,Purchase,,2023,25,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,87,,FON-International Association,38,1000 - Cash,3,,,,,
a0z4W00000hqLAMQA2,false,0000000104,178,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,2500,,,0014W000021flzSQAQ,,,,,,,Washington,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,0034W00002AU8T6QAL,false,USD,2019-02-18,a104W00000FuSwjQAF,Sales Order #000001809,false,,Contact,,,Bob,411111,Bob Kelley,S3cC7nvTH0SezBYdmrX48h46kat,67,false,,false,,1111,Kelley,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001809,/LightningMemberPortal/aura,a184W00000Ejm3VQAR,UUnOCC6xdhkV7XSWrOcV2aw5bw6,credit_card,,false,,false,,,false,,,Simple Receipt,,,Success,cached,true,25,IZweDX7RDZXzN60zvMR52fyE7I3,Purchase,,2022,25,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,87,,FON-International Association,38,1000 - Cash,3,,,,,
a0z4W00000hqLANQA2,false,0000000105,179,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:24.000+0000,2020-09-24T07:28:24.000+0000,,30000,,,,,,,,,,,,,,,a0o4W00000MOvweQAD,,,false,XXXX-XXXX-XXXX-1111,visa,,false,USD,2019-02-18,a104W00000FuSwjQAF,Sales Order #000001811,false,,Contact,,,Diego,411111,Diego Alzugaraytest2,S3cC7nvTH0SezBYdmrX48h46kat,68,false,,false,,1111,Alzugaraytest2,,,Succeeded!,1,XXXX-XXXX-XXXX-1111,,false,000001811,/LightningMemberPortal/aura,a184W00000Ejm3VQAR,ZQmJeCjCJcy5Zkkg70NzFhedgAp,credit_card,a194W000009HjmQQAS,false,,false,,,false,,,Simple Receipt,,,Success,retained,true,300,VwKYm6rGIVbJhmdNx9wgWwqfWNb,Purchase,,2022,300,,,false,false,false,succeeded,false,2020-09-15T12:02:18.000+0000,,,,FON-International Association,,1000 - Cash,3,25,,,,
