Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Account__c,OrderApi__Auto_Send_Proforma_Invoice_Emails__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Campaign_Page__c,OrderApi__Cancelled_Date__c,OrderApi__Closed_Date__c,OrderApi__Closed_Status__c,OrderApi__Contact__c,OrderApi__Created_by_Customer__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Date__c,OrderApi__Description__c,OrderApi__EPayment__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__Has_Installments__c,OrderApi__Has_Subscription__c,OrderApi__Invoice_Date__c,OrderApi__Is_Active__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Closed__c,OrderApi__Is_Evergreen__c,OrderApi__Is_Invoiced__c,OrderApi__Is_Posted__c,OrderApi__Is_Recurring__c,OrderApi__Is_Scheduled__c,OrderApi__Is_Suspended__c,OrderApi__JSON_Data__c,OrderApi__Memo__c,OrderApi__Number_of_Installments__c,OrderApi__Payment_Gateway__c,OrderApi__Payment_Method__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Posting_Entity__c,OrderApi__Posting_Status__c,OrderApi__Preferred_Email__c,OrderApi__Proforma_Invoice_Email_Sent_Date__c,OrderApi__Proforma_Invoice_Email_Sent__c,OrderApi__Require_Payment_Method__c,OrderApi__Schedule_Frequency__c,OrderApi__Schedule_Status__c,OrderApi__Schedule_Type__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Source_Code__c,OrderApi__Start_Date__c,OrderApi__Status__c,OrderApi__Suspended_Date__c,OrderApi__Suspended_Reason__c,OrderApi__System_Refresh__c,OrderApi__Total__c,OrderApi__Valid_Payment_Method__c,OrderApi__Item_Count__c,OrderApi__Subscription_Lines__c,OrderApi__Subtotal__c,DonorApi__Acknowledged_Date__c,DonorApi__Acknowledgement_Method__c,DonorApi__Do_Not_Acknowledge__c,DonorApi__Forecast_Category__c,DonorApi__Forecasted_Amount__c,DonorApi__Forecasted_Close_Date__c,DonorApi__Gift_Match_Account__c,DonorApi__Gift_Match_Amount__c,DonorApi__Gift_Match_Contact__c,DonorApi__Gift_Matching_Company__c,DonorApi__Gift_Type__c,DonorApi__Grant_LOI_Submitted__c,DonorApi__Grant_Open_Date__c,DonorApi__Grant_Proposal_Deadline__c,DonorApi__Grant_Proposal_Response_Date__c,DonorApi__Grant_Proposal_Submitted__c,DonorApi__Grant_Term__c,DonorApi__Is_Acknowledged__c,DonorApi__Is_Won__c,DonorApi__Source__c,DonorApi__Stage__c,DonorApi__Tribute_Honoree__c,DonorApi__Tribute_Message__c,DonorApi__Tribute_Notification_City__c,DonorApi__Tribute_Notification_Country__c,DonorApi__Tribute_Notification_Email__c,DonorApi__Tribute_Notification_Method__c,DonorApi__Tribute_Notification_Phone__c,DonorApi__Tribute_Notification_Postal_Code__c,DonorApi__Tribute_Notification_State__c,DonorApi__Tribute_Notification_Street__c,DonorApi__Tribute_Notified__c,DonorApi__Tribute_Person_to_Notify__c,DonorApi__Tribute_Type__c,DonorApi__Tax_Deductible_Amount__c,OrderApi__Processing_Changes__c,OrderApi__Mass_Proforma_Email_Subject__c,OrderApi__Is_Pending_Payment__c,OrderApi__Due_Date__c,OrderApi__Encrypted_Id__c,OrderApi__Is_Proforma__c,OrderApi__Adjustment_Reason__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credits_Applied__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Generate_Installments__c,OrderApi__Is_Voided__c,OrderApi__Overall_Total__c,OrderApi__Paid_Date__c,OrderApi__Sales_Order_Status__c,LastViewedDate,LastReferencedDate,OrderApi__Is_Open__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Campaign_Page__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__EPayment__r.External_Id__c,OrderApi__Payment_Gateway__r.External_Id__c,OrderApi__Payment_Method__r.External_Id__c,OrderApi__Payment_Terms__r.External_Id__c,OrderApi__Source_Code__r.Name,DonorApi__Gift_Match_Account__r.External_Id__c,DonorApi__Gift_Match_Contact__r.External_Id__c
a1J4W00000CvxPuUAJ,false,000001472,507,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2018-03-07,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2018-03-07,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,"{""solBadgeTypes"":{}}",,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,50,false,2,0,50,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-03-07,4JGTTzPT01+4y+IUcYefUJikAWtkJcR+zXnoKa7iTGg=,false,,,,0,,,false,false,,,Unpaid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxPvUAJ,false,000001481,509,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Arlington,Bob Kelley,United States,22203,VA,4420 North Fairfax Drive Suite 500,a0o4W00000MOvweQAD,false,false,,,2017-11-16,Cash Sale,0034W00002AU8T6QAL,false,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-11-16,,,,Contact,false,true,,false,false,true,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I6A000002Ng16UAC"":[""a0k6A0000021XgzQAE""]}}",,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,true,,,Simple Receipt,Arlington,Bob Kelley,United States,22203,VA,4420 North Fairfax Drive Suite 500,,,Closed,,,false,119.2,false,10,1,119.2,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-11-16,oYxXkGpA4+Vby3SblmDulzCvNtiECB+kAbq1Wy2K6UE=,false,,,,0,,,false,false,,,Unpaid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxPwUAJ,false,000001482,510,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2017-11-16,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-11-16,,,,Contact,false,true,,false,false,true,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I6A000002Ng1BUAS"":[""a0k6A0000021XgzQAE""]}}",,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,35,false,4,1,35,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-11-16,w+EaIZ8V9kHbo2VUDPp+yQxHadgdjaiP2SVLwKM3AEk=,false,,,,0,,,false,false,,,Unpaid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxPxUAJ,false,000001484,502,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-11-20,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,"{""solBadgeTypes"":{}}",,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,220,false,1,0,220,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,/cC+/EPaSRZ0ye6z0ZrQa7nepbIv3ipIgsT/6I4+aRw=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxPyUAJ,false,000001485,504,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2017-11-21,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-11-21,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,"{""solBadgeTypes"":{}}",,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,55,false,1,0,55,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-11-21,iEVfuUOLlbQXYQYyc4CDU423v8tKqOoagkBGyfurwbo=,false,,,,0,,,false,false,,,Unpaid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxPzUAJ,false,000001488,506,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2017-12-04,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-12-04,,,,Contact,false,true,,false,false,true,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I6A000002Ng1RUAS"":[""a0k6A0000021XgzQAE""]}}",,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,38.18,false,6,1,38.18,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-12-04,Oz1OtidJSSCvQvDqbpZHKZpCOmVMZRwuM1FSx+m6AZY=,false,,,,0,,,false,false,,,Unpaid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQ0UAJ,false,000001503,508,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2018-01-15,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,NlfvHOo9yr5pWLam3OFBbIyNZrzOUYXrnAgyUYdjwBo=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQ1UAJ,false,000001511,571,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2018-01-26,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2018-01-26,,,,Contact,false,false,,false,false,true,false,false,false,false,false,false,"{""solBadgeTypes"":{}}",,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,35,false,2,0,35,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-01-26,7KqivpKPJJ2Xf7WP8nXoNPvXEUIBstdq8O0T+cVanrA=,false,,,,0,,,false,false,,,Unpaid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQ2UAJ,false,000001533,572,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2018-04-20,Invoiced to Customer,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",PO 3456,2018-04-20,,,,Contact,false,false,2018-04-20,false,false,true,false,true,true,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,2018-04-20,Invoice,Posted,,,false,false,,,Simple Invoice,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,100,false,1,0,100,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-04-20,0i51aux2lSRti09qZr6axZujCOhA5KLNYzebsCgNW4Y=,false,,,,0,,,false,false,,,Paid,,,false,87,FON-International Association,,38,,3,,1,,,
a1J4W00000CvxQ3UAJ,false,000001534,573,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Arlington,Mac Anderson,United States,22201,Virginia,932 N Kenmore St,a0o4W00000MOvweQAD,false,false,,,2017-10-06,Cash Sale,0034W00002AU8T6QAL,false,"<a href=""/0014W000021flzS"" target=""_blank"">FON-ABC Corporation</a>",,2017-10-06,,,,Account,false,true,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{""a1I6A000002NfyMUAS"":[""a0k6A0000021Xh0QAE""]}}",,,,,a1A4W00000Dz3doUAB,2017-10-06,Receipt,Posted,,,false,false,,,Simple Receipt,Arlington,Mac Anderson,United States,22201,Virginia,932 N Kenmore St,,,Closed,,,false,5020,false,5,1,5020,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-10-06,VOgntD6Dps5zkYMPWFLDsXfKSO/FAGcqRZayOFcHUdQ=,false,,,,0,,,false,false,,,Paid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQ4UAJ,false,000001535,574,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021fm0SQAQ,false,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,a0o4W00000MOvweQAD,true,true,,,2017-10-17,Cash Sale,0034W00002AU8UfQAL,true,"<a href=""/0034W00002AU8Uf"" target=""_blank"">Dennis Brixton</a>",,2017-10-17,,,,Contact,false,false,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{}}",,,,,a1A4W00000Dz3doUAB,2017-10-17,Receipt,Posted,,,false,false,,,Simple Receipt,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,,,Closed,,,false,525,false,6,0,525,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-10-17,EXI7EJIILPYaBCsmr+Kvf5MQhlD9H0VJFNukh/nK+kM=,false,,,,0,,,false,false,,,Paid,,,false,71,FON-International Association,,301,,,,1,,,
a1J4W00000CvxQ5UAJ,false,000001536,575,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2017-11-14,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-11-14,,,,Contact,false,false,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{}}",,,,,a1A4W00000Dz3doUAB,2017-11-14,Receipt,Posted,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,100,false,1,0,100,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-11-14,NCcfPcL01tXAxLEOa00BqBPSSN6s4lTxHJZlRoz7HMA=,false,,,,0,,,false,false,,,Paid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQ6UAJ,false,000001537,576,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2017-11-15,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-11-15,,,,Contact,false,true,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{""a1I6A000002Ng12UAC"":[""a0k6A0000021XgzQAE""],""a1I6A000002Ng0YUAS"":[""a0k6A0000021XgzQAE""]}}",,,,,a1A4W00000Dz3doUAB,2017-11-15,Receipt,Posted,,,false,true,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,25310,false,7,2,25310,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-11-15,D3AWiPp9b6ZhSNXjqqi6KBw2Hg2kV0iWXcIahpOdN5E=,false,,,,0,,,false,false,,,Paid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQ7UAJ,false,000001538,577,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2017-11-21,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-11-21,,,,Contact,false,false,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{}}",,,,,a1A4W00000Dz3doUAB,2017-11-21,Receipt,Posted,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,1150,false,2,0,1150,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-11-21,odPFNcQDPhRGE0YHfUGiOGeNgBT1tM9ldVuCIwLlvC8=,false,,,,0,,,false,false,,,Paid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQ8UAJ,false,000001539,578,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,2017-11-21,Cash Sale,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2017-11-21,,,,Contact,false,false,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{}}",,,,,a1A4W00000Dz3doUAB,2017-11-21,Receipt,Posted,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,100,false,1,0,100,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2017-11-21,Z1nFSy3w+5nqNmBtdCjY4U08wkpujBUkOWorZm6U4i0=,false,,,,0,,,false,false,,,Paid,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQ9UAJ,false,000001549,581,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:12.000+0000,2020-09-25T13:05:12.000+0000,0014W000021fm1BQAQ,false,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,true,true,,2018-06-08,2018-06-08,Cash Sale,0034W00002AU8VrQAL,false,"<a href=""/0034W00002AU8Vr"" target=""_blank"">Harvey Jordan</a>",,2018-06-08,,,,Contact,false,true,,false,true,true,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I6A000002NwMnUAK"":[""a0k6A0000021Xh0QAE""]}}",,,,,a1A4W00000Dz3doUAB,,Receipt,Pending,,,false,false,,,Simple Receipt,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,,,Cancelled,,,false,5000,false,1,1,5000,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-06-08,xnnSCjQngOCinINUMfq9tSqooCgn2piAk+JdLeJMHj4=,false,,,,0,,,false,false,,,Unpaid,,,false,75,FON-International Association,,3,,,,1,,,
a1J4W00000CvxQAUAZ,false,000001551,636,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,false,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2018-06-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,IZVJhCRIRgTKyud9NOCjTj85/L0K/CsfGC7n4ELgT6k=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,,,1,,,
a1J4W00000CvxQBUAZ,false,000001552,637,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2018-06-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,YPydkiqRm7tnMKT5yg82pjYhryjJBFqFehKFQqYkE1U=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,3,,1,,,
a1J4W00000CvxQCUAZ,false,000001554,638,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2018-06-22,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,AAhRkkzxnwYH9BhyONHgFW2yCQWBjZG2QWsGY9+VbPE=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,3,,1,,,
a1J4W00000CvxQDUAZ,false,000001556,639,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2018-07-02,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,DfDdcgmpRIUewgDoDof6R5QFPTJMdWZJt39TMQKBD0A=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,3,,1,,,
a1J4W00000CvxQEUAZ,false,000001557,640,2020-08-28T02:16:22.000+0000,2020-09-25T13:05:13.000+0000,2020-09-25T13:05:14.000+0000,0014W000021flzSQAQ,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,,,,,0034W00002AU8T6QAL,true,"<a href=""/0034W00002AU8T6"" target=""_blank"">Bob Kelley</a>",,2018-07-02,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000Ejm3VQAR,,a1A4W00000Dz3doUAB,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,CG//1E9q060b8jDthDB5x2cLdwxvIe6W4N75VIHKtUk=,false,,,,0,,,false,false,,,Draft,,,false,87,FON-International Association,,38,,3,,1,,,
