Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Invoice__c,OrderApi__Activation_Date__c,OrderApi__Adjustment_Reason__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Credit_Memo__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Parent_Sales_Order_Line__c,OrderApi__Posted_Date__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__AR_Account__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Invoice_Line__c,OrderApi__Is_Child_Line__c,OrderApi__Payment_Priority__c,OrderApi__Credit_Note__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__Invoice__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Credit_Memo__r.External_Id__c,OrderApi__GL_Account__r.Name,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Parent_Sales_Order_Line__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Subscription_Plan__r.Name,OrderApi__Subscription__r.External_Id__c,OrderApi__AR_Account__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__Credit_Note__r.External_Id__c
a114W00000LFqVcQAL,false,0000001778,569,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEvmQAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,,,2017 Annual Conference - Sponsor Ticket,0,,,false,,1,150,a1I4W00000H4K8PUAV,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,150,false,0,150,a104W00000FuSwjQAF,0,0,0,150,,0,,false,,,,,353,FON-International Association,,1000 - Cash,,,,,922,,,1000 - Cash,,,
a114W00000LFqGPQA1,false,0000002245,570,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEx6QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjpyQAA,Fonteva Note Pad,1,,,false,a1C4W000006w74LUAQ,1,1,a1I4W00000H4KIDUA3,Erie,FON Voided Invoice,United States,16504,PA,353 East 41st Street,,,1,false,0,1,a104W00000FuSwkQAF,0,0,0,1,0034W00002AU8WPQA1,0,,false,,,,,36,FON-International Association,,1000 - Cash,116,484,,481,294,,,1100 - Accounts Receivable,148,,
a114W00000LFqGQQA1,false,0000002246,571,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEx7QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSxqQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjpwQAA,Fonteva Visor - Taupe/Orange,10,,,false,a1C4W000006w746UAA,1,10,a1I4W00000H4KIFUA3,Erie,FON Profile,United States,16504,PA,353 East 41st Street,,,10,false,0,10,a104W00000FuSwkQAF,0,0,0,10,0034W00002AU8T3QAL,0,,false,,,,,37,FON-International Association,,4100 Merchandise Income,116,520,,486,296,,,1100 - Accounts Receivable,147,,
a114W00000LFqGRQA1,false,0000002247,572,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEx8QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjpqQAA,Fonteva Coffee Mug,3,,,false,a1C4W000006w73lUAA,1,3,a1I4W00000H4KIIUA3,Erie,FON Profile,United States,16504,PA,353 East 41st Street,,,3,false,0,3,a104W00000FuSwkQAF,0,0,0,3,0034W00002AU8T3QAL,0,,false,,,,,38,FON-International Association,,1000 - Cash,116,482,,479,299,,,1100 - Accounts Receivable,147,,
a114W00000LFqGXQA1,false,0000002253,573,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEx4QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjpTQAQ,Fonteva Fleece Vest,25,,,true,a1C4W000006w74MUAQ,1,17.5,a1I4W00000H4KI7UAN,Erie,FON Draft Invoice,United States,16504,PA,,,,17.5,false,0,17.5,a104W00000FuSwkQAF,0,0,0,17.5,0034W00002AU8WNQA1,0,,false,,,,,34,FON-International Association,,1000 - Cash,116,483,,529,288,,,1100 - Accounts Receivable,145,,
a114W00000LFqGYQA1,false,0000002254,574,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExEQAV,2019-01-16,,true,a0o4W00000MOvweQAD,true,,false,2019-06-30,a104W00000FuSxAQAV,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpEQAQ,FON - National Membership,900,,,true,a1C4W000006w73dUAA,1,450,a1I4W00000H4KJ1UAN,,Claire Jones,,,,,a1R4W0000048ZSKUA2,,450,false,0,450,a104W00000FuSwkQAF,0,0,0,450,0034W00002AU8TEQA1,0,,false,,,,,112,FON-International Association,,4200 - Individual Membership Income,119,146,,569,56,FON-1 Year Calendar,,1100 - Accounts Receivable,192,,
a114W00000LFqGZQA1,false,0000002255,575,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExEQAV,2019-01-16,,true,a0o4W00000MOvweQAD,true,,false,2019-06-30,a104W00000FuSxAQAV,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpGQAQ,State Chapter Membership,90,a1I4W00000H4KJ1UAN,,true,a1C4W000006w73GUAQ,1,45,a1I4W00000H4KJ2UAN,,Claire Jones,,,,,a1R4W0000048ZSKUA2,,45,false,0,45,a104W00000FuSwkQAF,0,0,0,45,0034W00002AU8TEQA1,0,a114W00000LFqGYQA1,true,,,,,112,FON-International Association,,4200 - Individual Membership Income,119,70,56,528,57,FON-1 Year Calendar,,1100 - Accounts Receivable,192,574,
a114W00000LFqGaQAL,false,0000002256,576,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExEQAV,2019-01-16,,true,a0o4W00000MOvweQAD,true,,false,2019-06-30,a104W00000FuSxAQAV,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpFQAQ,Local Chapter Membership,60,a1I4W00000H4KJ1UAN,,true,a1C4W000006w73eUAA,1,30,a1I4W00000H4KJ3UAN,,Claire Jones,,,,,a1R4W0000048ZSKUA2,,30,false,0,30,a104W00000FuSwkQAF,0,0,0,30,0034W00002AU8TEQA1,0,a114W00000LFqGYQA1,true,,,,,112,FON-International Association,,4200 - Individual Membership Income,119,38,56,526,58,FON-1 Year Calendar,,1100 - Accounts Receivable,192,574,
a114W00000LFqGbQAL,false,0000002257,577,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExFQAV,2019-01-22,,true,a0o4W00000MOvweQAD,true,,false,2019-06-30,a104W00000FuSxAQAV,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpEQAQ,FON - National Membership,900,,,true,a1C4W000006w73dUAA,1,450,a1I4W00000H4KJDUA3,,DavidTEST CairnsTEST,,,,,a1R4W0000048ZSKUA2,,450,false,0,450,a104W00000FuSwkQAF,0,0,0,450,,0,,false,,,,,113,FON-International Association,,4200 - Individual Membership Income,119,146,,569,87,FON-1 Year Calendar,,1100 - Accounts Receivable,,,
a114W00000LFqGcQAL,false,0000002258,578,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExFQAV,2019-01-22,,true,a0o4W00000MOvweQAD,true,,false,2019-06-30,a104W00000FuSxAQAV,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpGQAQ,State Chapter Membership,90,a1I4W00000H4KJDUA3,,true,a1C4W000006w74NUAQ,1,35,a1I4W00000H4KJEUA3,,DavidTEST CairnsTEST,,,,,a1R4W0000048ZSKUA2,,35,false,0,35,a104W00000FuSwkQAF,0,0,0,35,,0,a114W00000LFqGbQAL,true,,,,,113,FON-International Association,,4200 - Individual Membership Income,119,70,87,571,88,FON-1 Year Calendar,,1100 - Accounts Receivable,,577,
a114W00000LFqGdQAL,false,0000002259,579,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExFQAV,2019-01-22,,true,a0o4W00000MOvweQAD,true,,false,2019-06-30,a104W00000FuSxAQAV,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpFQAQ,Local Chapter Membership,60,a1I4W00000H4KJDUA3,,true,a1C4W000006w73eUAA,1,30,a1I4W00000H4KJFUA3,,DavidTEST CairnsTEST,,,,,a1R4W0000048ZSKUA2,,30,false,0,30,a104W00000FuSwkQAF,0,0,0,30,,0,a114W00000LFqGbQAL,true,,,,,113,FON-International Association,,4200 - Individual Membership Income,119,38,87,526,89,FON-1 Year Calendar,,1100 - Accounts Receivable,,577,
a114W00000LFqGeQAL,false,0000002269,580,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSxCQAV,false,false,false,false,false,a134W000008hIDJQA2,a154W000008mjpCQAQ,Full Conference Pass (FON-Annual Meeting (Community Event)),100,,,false,a1C4W000006w73VUAQ,1,100,a1I4W00000H4K1BUAV,,James Bond,,,,,,,100,false,0,100,a104W00000FuSwkQAF,0,0,0,100,0034W00002AU8WkQAL,0,,false,,,,,114,FON-International Association,,4400 - Event Income,140,230,,576,197,,,1100 - Accounts Receivable,205,,
a114W00000LFqGfQAL,false,0000002270,581,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDSQA2,a154W000008mjpgQAA,Advanced Discussion,25,a1I4W00000H4K1BUAV,,false,a1C4W000006w73WUAQ,1,25,a1I4W00000H4K1CUAV,,James Bond,,,,,,,25,false,0,25,a104W00000FuSwkQAF,0,0,0,25,0034W00002AU8WkQAL,0,a114W00000LFqGeQAL,true,,,,,114,FON-International Association,,1000 - Cash,150,267,197,597,198,,,1100 - Accounts Receivable,205,580,
a114W00000LFqGgQAL,false,0000002271,582,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDSQA2,a154W000008mjpfQAA,Beginner Workshop,25,a1I4W00000H4K1BUAV,,false,a1C4W000006w73XUAQ,1,25,a1I4W00000H4K1DUAV,,James Bond,,,,,,,25,false,0,25,a104W00000FuSwkQAF,0,0,0,25,0034W00002AU8WkQAL,0,a114W00000LFqGeQAL,true,,,,,114,FON-International Association,,1000 - Cash,150,264,197,594,199,,,1100 - Accounts Receivable,205,580,
a114W00000LFqGhQAL,false,0000002272,583,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDSQA2,a154W000008mjpeQAA,Leadership Workshop,25,a1I4W00000H4K1BUAV,,false,a1C4W000006w73YUAQ,1,25,a1I4W00000H4K1EUAV,,James Bond,,,,,,,25,false,0,25,a104W00000FuSwkQAF,0,0,0,25,0034W00002AU8WkQAL,0,a114W00000LFqGeQAL,true,,,,,114,FON-International Association,,1000 - Cash,150,263,197,593,200,,,1100 - Accounts Receivable,205,580,
a114W00000LFqGiQAL,false,0000002273,584,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbExGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDSQA2,a154W000008mjphQAA,Roundtable Discussion I,0,a1I4W00000H4K1BUAV,,false,a1C4W000006w73ZUAQ,1,0,a1I4W00000H4K1FUAV,,James Bond,,,,,,,0,false,0,0,a104W00000FuSwkQAF,0,0,0,0,0034W00002AU8WkQAL,0,a114W00000LFqGeQAL,true,,,,,114,FON-International Association,,1000 - Cash,150,266,197,596,201,,,1100 - Accounts Receivable,205,580,
a114W00000LFqGSQA1,false,0000002248,585,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEx9QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjpTQAQ,Fonteva Fleece Vest,25,,,false,a1C4W000006w74OUAQ,1,25,a1I4W00000H4KIJUA3,Arlington,null FON Overpayment on Invoice Example,United States,22203,VA,4420 Fairfax Drive,,,25,false,0,25,a104W00000FuSwkQAF,0,40,0,-15,0034W00002AU8WTQA1,0,,false,,,,,65,FON-International Association,,1000 - Cash,116,483,,480,300,,,1100 - Accounts Receivable,152,,
a114W00000LFqHnQAL,false,0000002506,586,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEptQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwJUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,406,FON-International Association,,4100 - Organization Membership Income,123,219,,,1664,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHZQA1,false,0000002490,587,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpSQAV,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,366,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHaQAL,false,0000002491,588,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpTQAV,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,367,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHbQAL,false,0000002492,589,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpUQAV,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,368,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHcQAL,false,0000002493,590,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEphQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,369,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHdQAL,false,0000002494,591,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpiQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,370,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHeQAL,false,0000002495,592,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpjQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,396,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHfQAL,false,0000002496,593,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpkQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,397,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHgQAL,false,0000002497,594,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEplQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,398,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHhQAL,false,0000002498,595,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpmQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,399,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHiQAL,false,0000002499,596,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpnQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.63,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.63,false,0,416.63,a104W00000FuSwkQAF,0,0,0,416.63,,0,,false,,,,,400,FON-International Association,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHjQAL,false,0000002500,597,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpoQAF,2020-03-31,,true,,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwGUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,401,,,4100 - Organization Membership Income,123,219,,,1661,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqFZQA1,false,0000002501,598,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEppQAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwmQAF,false,false,false,false,false,a134W000008hIDCQA2,a154W000008mjp0QAA,Book,100,,,false,a1C4W000006w74CUAQ,1,100,a1I4W00000H4JwHUAV,Washington,Sabrina Crawley 8,United States,20500,DC,1600 Pennsylvania Avenue Northwest,,,100,false,0,100,a104W00000FuSwkQAF,0,0,0,100,0034W00002AU8SVQA1,0,,false,,,,,402,FON-International Association,,4000 - Income,117,536,,349,1662,,,1100 - Accounts Receivable,127,,
a114W00000LFqFaQAL,false,0000002502,599,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEppQAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSxEQAV,false,false,false,true,false,a134W000008hIDEQA2,a154W000008mjp2QAA,Fedex Regular - US,5,,,false,a1C4W000006w73JUAQ,1,5,a1I4W00000H4JwIUAV,Washington,Sabrina Crawley 8,United States,20500,DC,1600 Pennsylvania Avenue Northwest,,,5,false,0,5,a104W00000FuSwkQAF,0,0,0,5,0034W00002AU8SVQA1,0,,false,,,,,402,FON-International Association,,6055 - Shipping,115,114,,550,1663,,,1100 - Accounts Receivable,127,,
a114W00000LFqHkQAL,false,0000002503,600,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:26.000+0000,2020-09-28T06:37:27.000+0000,a124W00000LbEpgQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwJUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,403,FON-International Association,,4100 - Organization Membership Income,123,219,,,1664,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHlQAL,false,0000002504,601,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:28.000+0000,2020-09-28T06:37:28.000+0000,a124W00000LbEprQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwJUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,404,FON-International Association,,4100 - Organization Membership Income,123,219,,,1664,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqHmQAL,false,0000002505,602,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:28.000+0000,2020-09-28T06:37:28.000+0000,a124W00000LbEpsQAF,2020-03-31,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwJUAV,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,405,FON-International Association,,4100 - Organization Membership Income,123,219,,,1664,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqL9QAL,false,0000001111,603,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:28.000+0000,2020-09-28T06:37:28.000+0000,a124W00000LbEt6QAF,2016-11-28,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjppQAA,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000H4K2PUAV,Oyster Bay,Max Foxworth,United States,,New York,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,488,FON-International Association,,1000 - Cash,116,480,,,2049,,,1000 - Cash,,,
a114W00000LFqLAQA1,false,0000001112,604,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:28.000+0000,2020-09-28T06:37:28.000+0000,a124W00000LbEt6QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000H4K2QUAV,Oyster Bay,Max Foxworth,United States,,New York,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,488,FON-International Association,,1000 - Cash,114,,,,2050,,,1000 - Cash,,,
