Id,OrderApi__Sales_Order__c,OrderApi__Term__c,Name,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,FontevaReports__Posted_Age__c,OrderApi__Sales_Order__r.Id,OrderApi__Term__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Scheduled_Payment__r.Id,OrderApi__Subscription__r.Id,OrderApi__Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.Id,OrderApi__Payment_Terms__r.Id
a124W00000MTdjGQAT,a1J4W00000CgFzcUAF,,000000488,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,0,Fribourg,Alexander Curry,Switzerland,,,Route de la Vignettz 46,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocVQAR,0,Alexander Curry,,0,,2017-05-09,Contact,false,false,2017-05-09,false,false,true,true,false,,2017-05-30,0,a1A4W00000F6ZX2UAN,2017-05-09,0,Fribourg,Alexander Curry,Switzerland,,,Route de la Vignettz 46,Paid,0,,0,1,0,0,Ubk/6tzMalmc+YzEv58a20InvkNUr5bypeJ6iRktFng=,1241,a1J4W00000CgFzcUAF,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpocVQAR,a1A4W00000F6ZX2UAN
a124W00000MTdjHQAT,a1J4W00000CgFzdUAF,,000000489,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,100,Bern,Norman Nguyen,Switzerland,,,Schutzenmattstrasse 11,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofxQAB,0,Norman Nguyen,,1190,,2017-06-29,Contact,false,false,2017-06-29,false,true,false,true,false,,2017-06-30,0,a1A4W00000F6ZX2UAN,2017-06-29,0,Bern,Norman Nguyen,Switzerland,,,Schutzenmattstrasse 11,Overdue,100,,0,1,100,0,W7JBAxAS/lW9i2Ya9J/6I7CCd3Ch4SZqDCCrZOGxVYg=,1190,a1J4W00000CgFzdUAF,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofxQAB,a1A4W00000F6ZX2UAN
a124W00000MTdjIQAT,a1J4W00000CgFzeUAF,,000000490,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,200,Zurich,William Curtis,Switzerland,,,Dreikonigstrasse 26,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofyQAB,0,William Curtis,,1108,,2017-09-19,Contact,false,false,2017-09-19,false,true,false,true,false,,2017-09-28,0,a1A4W00000F6ZX2UAN,2017-09-19,0,Zurich,William Curtis,Switzerland,,,Dreikonigstrasse 26,Overdue,200,,0,1,200,0,2wY70CW2TpGJuSxa/YKntZOYKLv0AJjZflPgh2fzIpI=,1108,a1J4W00000CgFzeUAF,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdjJQAT,a1J4W00000CgFzfUAF,,000000491,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,0,0,100,Fribourg,Barbara Francis,Switzerland,,,Chemin des Grottes 14,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofzQAB,0,FON-Phillips 66,,1174,,2017-07-15,Account,false,false,2017-07-15,false,true,false,true,false,,2017-08-20,0,a1A4W00000F6ZX2UAN,2017-07-15,0,Bern,Barbara Francis,Switzerland,,,Zahringerstrasse 13A,Overdue,100,,0,1,100,0,h1ssAMhKkfg98jemHRAWsQjnQOFF0b3VfeXM8Te9C+k=,1174,a1J4W00000CgFzfUAF,,a104W00000G3d1EQAR,,,0014W000025FRkMQAW,FON-International Association,0034W00002DpofzQAB,a1A4W00000F6ZX2UAN
a124W00000MTdckQAD,a1J4W00000CgFsVUAV,a1H4W00000BB53QUAT,000000711,a104W00000G3d1FQAR,,a1S4W000004D1RhUAK,0014W000025FRkaQAG,0,0,416.67,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocwQAB,0,"EUT-XYZ, Inc. 6",,184,,2020-03-31,Account,false,false,2020-03-31,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,kiF1evisMT3+TLlWhPKk4kovoUl+KPumA255Y3jkOgA=,184,a1J4W00000CgFsVUAV,a1H4W00000BB53QUAT,a104W00000G3d1FQAR,,a1S4W000004D1RhUAK,0014W000025FRkaQAG,FON-International Association,0034W00002DpocwQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcWQAT,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000712,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,154,,2020-04-30,Account,false,false,2020-04-30,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,r4ec36wtuBBawit++9Z9yIB2iR9t86X0btwCM2MFO5k=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcXQAT,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000713,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,123,,2020-05-31,Account,false,false,2020-05-31,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,nR2RKE5Mczryv5TrPPnCq3VF7CiR+L78HF1b0YIk1fs=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcqQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000714,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,93,,2020-06-30,Account,false,false,2020-06-30,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,vniJy3O6ykYH2gWP5IvJfMSVwzNtc5Zo1QxWMPsP4h4=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcrQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000715,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,62,,2020-07-31,Account,false,false,2020-07-31,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,JdmnV9+ryQOgesnzt9t6sDF9eTeghjAHMDU5/y0wyT0=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcsQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000716,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,31,,2020-08-31,Account,false,false,2020-08-31,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,F6p2D8vRBm9eHBeU7bovuK6w8/crJ9afQNbBqeN5Qms=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdctQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000717,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,1,,2020-09-30,Account,false,false,2020-09-30,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,WYXYeV47AhXUOtVqiGVCx4OjY9VvdYj1Uz5+Lp3/bXM=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcuQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000718,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,0,,2020-10-31,Account,false,false,2020-10-31,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,8Wwmd5u1c7BU2WTcSxr0qDE76VOKnipE6GR6aHr7yLQ=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcvQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000719,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,0,,2020-11-30,Account,false,false,2020-11-30,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,KrUyAiHeojCUCdvlo+sJQFPULwSIVFwXRUI+5q12yNA=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcwQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000720,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,0,,2020-12-31,Account,false,false,2020-12-31,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,zEbxkI3n12gl1vvFRP3pN3xbbNIx/QFz7eCvdTNRbSw=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcxQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000721,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.67,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,0,,2021-01-31,Account,false,false,2021-01-31,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,VcPRp1CVSpvipVKEjqE2Yo492z2jfrjVp97xx/Jz/TA=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdcyQAD,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,000000722,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,0,0,416.63,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocyQAB,0,"EUT-XYZ, Inc. 7",,0,,2021-02-28,Account,false,false,2021-02-28,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 7,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,b3baWq8JUc1nXnjNMZfuPq7cwjpBVrNvueqDIhj4qsU=,184,a1J4W00000CgFsXUAV,a1H4W00000BB53RUAT,a104W00000G3d1FQAR,,a1S4W000004D1RiUAK,0014W000025FRkbQAG,FON-International Association,0034W00002DpocyQAB,a1A4W00000F6ZX2UAN
a124W00000MTdfXQAT,,a1H4W00000BB55iUAD,000000884,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,42,,2020-08-20,Account,false,false,2020-08-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,iANeiyY5vmolRHMxREYUtRYkZeJHbS5hZSI2/KxZWEo=,164,,a1H4W00000BB55iUAD,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfYQAT,,a1H4W00000BB55iUAD,000000885,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,11,,2020-09-20,Account,false,false,2020-09-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,H42zU54R3VyFeOebWSUghP/8pbt3qOC6dLgxh7eZn8c=,164,,a1H4W00000BB55iUAD,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfZQAT,,a1H4W00000BB55iUAD,000000886,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,0,,2020-10-20,Account,false,false,2020-10-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,kalCSPMnojszTpbstwA9IwVOJS88nEq28UQV25hCHqE=,164,,a1H4W00000BB55iUAD,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfaQAD,,a1H4W00000BB55iUAD,000000887,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,0,,2020-11-20,Account,false,false,2020-11-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,jZYnJhBxGS3/2tjghg/lQX1NRvWmf89otdNwtt/lq/A=,164,,a1H4W00000BB55iUAD,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfbQAD,,a1H4W00000BB55iUAD,000000888,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,0,,2020-12-20,Account,false,false,2020-12-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,Dae7hPD+2ycle8VNrLFr8/9bKaNyCyn87or9lsjfi7w=,164,,a1H4W00000BB55iUAD,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfcQAD,,a1H4W00000BB55iUAD,000000889,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,0,,2021-01-20,Account,false,false,2021-01-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,WoLo3d59HIVeNYyYF8wOGCkfHamjFML1mY+SVlYXOx0=,164,,a1H4W00000BB55iUAD,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfdQAD,,a1H4W00000BB55iUAD,000000890,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,0,,2021-02-20,Account,false,false,2021-02-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,JYWlqd/sU0J/I5wHqdvZolekCS5T38DrJUPhYKIcKZ8=,164,,a1H4W00000BB55iUAD,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfeQAD,,a1H4W00000BB55iUAD,000000891,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,0,0,416.63,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,0,,2021-03-20,Account,false,false,2021-03-20,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,i8IaMaRDXXcNcYH+M0RwgHCKouzcoLtNSbeeohYB3Z4=,164,,a1H4W00000BB55iUAD,a104W00000G3d1FQAR,,a1S4W000004D1TcUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdffQAD,a1J4W00000CgFtBUAV,a1H4W00000BB53gUAD,000000892,a104W00000G3d1FQAR,,a1S4W000004D1RvUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,134,,2020-05-20,Account,false,false,2020-05-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,HuawJJZikIysryYk+Do990TF9nruc79AvHGNEm4xCGQ=,164,a1J4W00000CgFtBUAV,a1H4W00000BB53gUAD,a104W00000G3d1FQAR,,a1S4W000004D1RvUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfgQAD,a1J4W00000CgFtBUAV,a1H4W00000BB53gUAD,000000893,a104W00000G3d1FQAR,,a1S4W000004D1RvUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,103,,2020-06-20,Account,false,false,2020-06-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,4HRkYGBHNZOmLgnUYHJW2UinEhM7tda1dhlHXcAwFrA=,164,a1J4W00000CgFtBUAV,a1H4W00000BB53gUAD,a104W00000G3d1FQAR,,a1S4W000004D1RvUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfhQAD,a1J4W00000CgFtBUAV,a1H4W00000BB53gUAD,000000894,a104W00000G3d1FQAR,,a1S4W000004D1RvUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,73,,2020-07-20,Account,false,false,2020-07-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,LVJQrz/P99Ya/6J9CFr2on0Xopw5I9fpPQVSDK/C2Yo=,164,a1J4W00000CgFtBUAV,a1H4W00000BB53gUAD,a104W00000G3d1FQAR,,a1S4W000004D1RvUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
a124W00000MTdfiQAD,a1J4W00000CgFtBUAV,a1H4W00000BB53gUAD,000000895,a104W00000G3d1FQAR,,a1S4W000004D1RvUAK,0014W000025FRkjQAG,0,0,416.67,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodEQAR,0,"EUT-XYZ, Inc. 15",,42,,2020-08-20,Account,false,false,2020-08-20,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-20,0,Arlington,Sabrina Crawley 15,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,MqDYqMkKyeBClmA1cUnOso51LstYW6dI2eDaIyugq1A=,164,a1J4W00000CgFtBUAV,a1H4W00000BB53gUAD,a104W00000G3d1FQAR,,a1S4W000004D1RvUAK,0014W000025FRkjQAG,FON-International Association,0034W00002DpodEQAR,a1A4W00000F6ZX2UAN
