Id,Name,OrderApi__Invoice__c,OrderApi__Activation_Date__c,OrderApi__Adjustment_Reason__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Credit_Memo__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Parent_Sales_Order_Line__c,OrderApi__Posted_Date__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__AR_Account__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Invoice_Line__c,OrderApi__Is_Child_Line__c,OrderApi__Payment_Priority__c,OrderApi__Credit_Note__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__Invoice__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Credit_Memo__r.Id,OrderApi__GL_Account__r.Id,OrderApi__Item_Class__r.Id,OrderApi__Item__r.Id,OrderApi__Parent_Sales_Order_Line__r.Id,OrderApi__Price_Rule__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Contact__r.Id,OrderApi__Invoice_Line__r.Id,OrderApi__Credit_Note__r.Id
a114W00000KvqngQAB,0000001139,a124W00000MTdgcQAD,2015-06-22,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFZtoUAH,Harrisonburg,Sam Flannigan,United States,22801,Virginia,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdgcQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGEQA4,a154W00000926RaQAI,,,a1I4W00000HFZtoUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqnhQAB,0000001140,a124W00000MTdgcQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZtpUAH,Harrisonburg,Sam Flannigan,United States,22801,Virginia,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdgcQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGWQA4,,,,a1I4W00000HFZtpUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqniQAB,0000001141,a124W00000MTdgdQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926R4QAI,Mug,40,,,false,,1,40,a1I4W00000HFZtqUAH,Harrisonburg,Sam Flannigan,United States,22801,Virginia,,,,40,false,0,40,a104W00000G3d1EQAR,0,0,0,40,,0,,false,1,,,,a124W00000MTdgdQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGEQA4,a154W00000926R4QAI,,,a1I4W00000HFZtqUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqnjQAB,0000001142,a124W00000MTdgdQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZtrUAH,Harrisonburg,Sam Flannigan,United States,22801,Virginia,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdgdQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGWQA4,,,,a1I4W00000HFZtrUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqnkQAB,0000001143,a124W00000MTdgeQAD,2015-04-06,,true,a0o4W00000M5SknQAF,true,,false,2016-04-05,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGNQA4,a154W00000926QvQAI,Institutional Membership,2500,,,true,,1,2500,a1I4W00000HFZtsUAH,Los Gatos,Clara Flannigan,United States,,California,,,,2500,false,0,2500,a104W00000G3d1EQAR,0,0,0,2500,,0,,false,,,,,a124W00000MTdgeQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGNQA4,a154W00000926QvQAI,,,a1I4W00000HFZtsUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqnlQAB,0000001144,a124W00000MTdgeQAD,2015-04-06,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFZttUAH,Los Gatos,Clara Flannigan,United States,,California,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdgeQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGEQA4,a154W00000926RaQAI,,,a1I4W00000HFZttUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqnmQAB,0000001145,a124W00000MTdgeQAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZtuUAH,Los Gatos,Clara Flannigan,United States,,California,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdgeQAD,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGWQA4,,,,a1I4W00000HFZtuUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqsgQAB,0000001463,a124W00000MTdiOQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Lunch,0,,,false,,1,0,a1I4W00000HFaChUAL,Bremerton,Wesley Diaz,United States,98337,Washington,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiOQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaChUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqshQAB,0000001464,a124W00000MTdiOQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 2b: Quality Assurance in Modern Organizations,0,,,false,,1,40,a1I4W00000HFaCiUAL,Bremerton,Wesley Diaz,United States,98337,Washington,,,,40,false,0,40,a104W00000G3d1EQAR,0,0,0,40,,0,,false,,,,,a124W00000MTdiOQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCiUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsiQAB,0000001465,a124W00000MTdiOQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 3: Round Table,0,,,false,,1,0,a1I4W00000HFaCjUAL,Bremerton,Wesley Diaz,United States,98337,Washington,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiOQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCjUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsjQAB,0000001466,a124W00000MTdiOQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926RzQAI,Session 4a: Building Successful Teams,0,,,false,,1,0,a1I4W00000HFaCkUAL,Bremerton,Wesley Diaz,United States,98337,Washington,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiOQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926RzQAI,,,a1I4W00000HFaCkUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqskQAB,0000001467,a124W00000MTdiOQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S6QAI,Season 6: A Step Ahead: Anticipating Change,0,,,false,,1,0,a1I4W00000HFaClUAL,Bremerton,Wesley Diaz,United States,98337,Washington,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiOQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926S6QAI,,,a1I4W00000HFaClUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqslQAB,0000001468,a124W00000MTdiOQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S9QAI,Marketing Keynote with Lunch,0,,,false,,1,0,a1I4W00000HFaCmUAL,Bremerton,Wesley Diaz,United States,98337,Washington,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiOQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926S9QAI,,,a1I4W00000HFaCmUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsmQAB,0000001469,a124W00000MTdiOQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SCQAY,Golf Tournament,175,,,false,,1,175,a1I4W00000HFaCnUAL,Bremerton,Wesley Diaz,United States,98337,Washington,,,,175,false,0,175,a104W00000G3d1EQAR,0,0,0,175,,0,,false,,,,,a124W00000MTdiOQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926SCQAY,,,a1I4W00000HFaCnUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsnQAB,0000001470,a124W00000MTdiPQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGVQA4,a154W00000926SRQAY,FUNCon - VIP Registration,200,,,false,,1,200,a1I4W00000HFaCoUAL,Las Vegas,Todd Hall,United States,89117,Nevada,,,,200,false,0,200,a104W00000G3d1EQAR,0,0,0,200,,0,,false,,,,,a124W00000MTdiPQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGVQA4,a154W00000926SRQAY,,,a1I4W00000HFaCoUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsoQAB,0000001471,a124W00000MTdiQQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Member Registration 2016 Conference,0,,,false,,1,200,a1I4W00000HFaCpUAL,Northeast,Myrtie Payne,United States,20017,Washington DC,,,,200,false,0,200,a104W00000G3d1EQAR,0,0,0,200,,0,,false,,,,,a124W00000MTdiQQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCpUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqspQAB,0000001472,a124W00000MTdiQQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Lunch,0,,,false,,1,0,a1I4W00000HFaCqUAL,Northeast,Myrtie Payne,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiQQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCqUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsqQAB,0000001473,a124W00000MTdiQQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 3: Round Table,0,,,false,,1,0,a1I4W00000HFaCrUAL,Northeast,Myrtie Payne,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiQQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCrUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsrQAB,0000001474,a124W00000MTdiQQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 4b: How to Lead and Follow,0,,,false,,1,0,a1I4W00000HFaCsUAL,Northeast,Myrtie Payne,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiQQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCsUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqssQAB,0000001475,a124W00000MTdiQQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SBQAY,Networking Breakfast,15,,,false,,1,15,a1I4W00000HFaCtUAL,Northeast,Myrtie Payne,United States,20017,Washington DC,,,,15,false,0,15,a104W00000G3d1EQAR,0,0,0,15,,0,,false,,,,,a124W00000MTdiQQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926SBQAY,,,a1I4W00000HFaCtUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqstQAB,0000001476,a124W00000MTdiQQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S9QAI,Marketing Keynote with Lunch,0,,,false,,1,0,a1I4W00000HFaCuUAL,Northeast,Myrtie Payne,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiQQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926S9QAI,,,a1I4W00000HFaCuUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsuQAB,0000001477,a124W00000MTdiRQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Sponsor Registration 2015 Conference,0,,,false,,1,150,a1I4W00000HFaCvUAL,Northeast,Leila Simon,United States,20017,Washington DC,,,,150,false,0,150,a104W00000G3d1EQAR,0,0,0,150,,0,,false,,,,,a124W00000MTdiRQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCvUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsvQAB,0000001478,a124W00000MTdiRQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Welcome Breakfast,0,,,false,,1,0,a1I4W00000HFaCwUAL,Northeast,Leila Simon,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiRQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCwUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqswQAB,0000001479,a124W00000MTdiRQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Lunch,0,,,false,,1,0,a1I4W00000HFaCxUAL,Northeast,Leila Simon,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiRQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCxUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsxQAB,0000001480,a124W00000MTdiRQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 3: Round Table,0,,,false,,1,0,a1I4W00000HFaCyUAL,Northeast,Leila Simon,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiRQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCyUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqsyQAB,0000001481,a124W00000MTdiRQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 4b: How to Lead and Follow,0,,,false,,1,0,a1I4W00000HFaCzUAL,Northeast,Leila Simon,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiRQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFaCzUAL,,,a104W00000G3d1EQAR,,,
a114W00000KvqszQAB,0000001482,a124W00000MTdiRQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SBQAY,Networking Breakfast,15,,,false,,1,15,a1I4W00000HFaD0UAL,Northeast,Leila Simon,United States,20017,Washington DC,,,,15,false,0,15,a104W00000G3d1EQAR,0,0,0,15,,0,,false,,,,,a124W00000MTdiRQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926SBQAY,,,a1I4W00000HFaD0UAL,,,a104W00000G3d1EQAR,,,
a114W00000Kvqt0QAB,0000001483,a124W00000MTdiRQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S8QAI,Season 5: Managing Complex Projects,0,,,false,,1,0,a1I4W00000HFaD1UAL,Northeast,Leila Simon,United States,20017,Washington DC,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdiRQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926S8QAI,,,a1I4W00000HFaD1UAL,,,a104W00000G3d1EQAR,,,
a114W00000Kvqy5QAB,0000001813,a124W00000MTdjBQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Lunch,0,,,false,,1,0,a1I4W00000HFZznUAH,Los Alamos,David Tyler,United States,87544,New Mexico,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdjBQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFZznUAH,,,a104W00000G3d1EQAR,,,
a114W00000Kvqy6QAB,0000001814,a124W00000MTdjCQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGgQAO,a154W00000926S5QAI,Homecoming - Homecoming Game Ticket,100,,,false,,1,100,a1I4W00000HFZzoUAH,Upper Darby,Matilda Sanchez,United States,19082,Pennsylvania,,,,100,false,0,100,a104W00000G3d1EQAR,0,0,0,100,,0,,false,,,,,a124W00000MTdjCQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGgQAO,a154W00000926S5QAI,,,a1I4W00000HFZzoUAH,,,a104W00000G3d1EQAR,,,
a114W00000Kvqy7QAB,0000001816,a124W00000MTdjDQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGVQA4,a154W00000926RYQAY,FUNCon - Standard Registration,100,,,false,,1,100,a1I4W00000HFZzpUAH,Williamsville,Winifred Fields,United States,14221,New York,,,,100,false,0,100,a104W00000G3d1EQAR,0,0,0,100,,0,,false,,,,,a124W00000MTdjDQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGVQA4,a154W00000926RYQAY,,,a1I4W00000HFZzpUAH,,,a104W00000G3d1EQAR,,,
a114W00000Kvqy8QAB,0000001817,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Member Registration 2016 Conference,0,,,false,,1,200,a1I4W00000HFZzqUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,200,false,0,200,a104W00000G3d1EQAR,0,0,0,200,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFZzqUAH,,,a104W00000G3d1EQAR,,,
a114W00000Kvqy9QAB,0000001818,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 2b: Quality Assurance in Modern Organizations,0,,,false,,1,40,a1I4W00000HFZzrUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,40,false,0,40,a104W00000G3d1EQAR,0,0,0,40,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFZzrUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyAQAR,0000001819,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 4b: How to Lead and Follow,0,,,false,,1,0,a1I4W00000HFZzsUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFZzsUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyBQAR,0000001820,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S1QAI,Executive Reception & Dinner,25,,,false,,1,25,a1I4W00000HFZztUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,25,false,0,25,a104W00000G3d1EQAR,0,0,0,25,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926S1QAI,,,a1I4W00000HFZztUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyCQAR,0000001821,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SBQAY,Networking Breakfast,15,,,false,,1,15,a1I4W00000HFZzuUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,15,false,0,15,a104W00000G3d1EQAR,0,0,0,15,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926SBQAY,,,a1I4W00000HFZzuUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyDQAR,0000001822,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S8QAI,Season 5: Managing Complex Projects,0,,,false,,1,0,a1I4W00000HFZzvUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926S8QAI,,,a1I4W00000HFZzvUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyEQAR,0000001823,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S3QAI,Season 7b: Minimizing Conflict in High Stress Situations,0,,,false,,1,0,a1I4W00000HFZzwUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926S3QAI,,,a1I4W00000HFZzwUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyFQAR,0000001824,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SDQAY,Closing Keynote,0,,,false,,1,0,a1I4W00000HFZzxUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926SDQAY,,,a1I4W00000HFZzxUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyGQAR,0000001825,a124W00000MTdjEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SCQAY,Golf Tournament,175,,,false,,1,175,a1I4W00000HFZzyUAH,Williamsville,Patrick Bowman,United States,14221,New York,,,,175,false,0,175,a104W00000G3d1EQAR,0,0,0,175,,0,,false,,,,,a124W00000MTdjEQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGdQAO,a154W00000926SCQAY,,,a1I4W00000HFZzyUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyHQAR,0000001826,a124W00000MTdjFQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGVQA4,a154W00000926RYQAY,FUNCon - Standard Registration,100,,,false,,1,100,a1I4W00000HFZzzUAH,Zurich,Jose Sparks,Switzerland,,,,,,100,false,0,100,a104W00000G3d1EQAR,0,0,0,100,,0,,false,,,,,a124W00000MTdjFQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGVQA4,a154W00000926RYQAY,,,a1I4W00000HFZzzUAH,,,a104W00000G3d1EQAR,,,
a114W00000KvqyIQAR,0000001827,a124W00000MTdjGQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Board of Directors Meeting - Board Member Attendee,0,,,false,,1,0,a1I4W00000HFa00UAD,Fribourg,Alexander Curry,Switzerland,,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,a124W00000MTdjGQAT,FON-International Association,,a104W00000G3d1EQAR,,,,,a1I4W00000HFa00UAD,,,a104W00000G3d1EQAR,,,
a114W00000KvqyJQAR,0000001828,a124W00000MTdjHQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGgQAO,a154W00000926S5QAI,Homecoming - Homecoming Game Ticket,100,,,false,,1,100,a1I4W00000HFa01UAD,Bern,Norman Nguyen,Switzerland,,,,,,100,false,0,100,a104W00000G3d1EQAR,0,0,0,100,,0,,false,,,,,a124W00000MTdjHQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGgQAO,a154W00000926S5QAI,,,a1I4W00000HFa01UAD,,,a104W00000G3d1EQAR,,,
a114W00000KvqyKQAR,0000001829,a124W00000MTdjIQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGVQA4,a154W00000926SRQAY,FUNCon - VIP Registration,200,,,false,,1,200,a1I4W00000HFa02UAD,Zurich,William Curtis,Switzerland,,,,,,200,false,0,200,a104W00000G3d1EQAR,0,0,0,200,,0,,false,,,,,a124W00000MTdjIQAT,FON-International Association,,a104W00000G3d1EQAR,a134W000009DZGVQA4,a154W00000926SRQAY,,,a1I4W00000HFa02UAD,,,a104W00000G3d1EQAR,,,
