Id,OrderApi__Term__c,Name,OrderApi__Sales_Order__c,OrderApi__Account__c,OrderApi__Activation_Date__c,OrderApi__Active_Assignments__c,OrderApi__Assignments_Allowed__c,OrderApi__Assignments_Available__c,OrderApi__Auto_Assign_Account_Contacts__c,OrderApi__Auto_Assign_Contact__c,OrderApi__Auto_Assign_Rule__c,OrderApi__Auto_Assign__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Disable_Scheduling__c,OrderApi__Enable_Auto_Renew__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__GL_Account__c,OrderApi__Is_Amendment__c,OrderApi__Is_Installment_Calculated__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Required_Package_Item__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax__c,OrderApi__Is_Valid__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Package_Item__c,OrderApi__Payment_Method__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Required_Package_Items__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Shipping_Tracking_Number__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__System_Override__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total_Installment_Price__c,OrderApi__Total__c,EventApi__Attendee__c,EventApi__Event__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Group_Registration_Key__c,DonorApi__Tax_Deductible_Amount__c,DonorApi__Write_In__c,ProgramApi__Program_Profile__c,ProgramApi__Program_Term__c,OrderApi__Do_Not_Collect_Payment__c,EventApi__Is_Required_Schedule_Item__c,OrderApi__Display_Item__c,OrderApi__Foreign_Key__c,OrderApi__Incomplete__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Subscription_Start_Date__c,OrderApi__Item_Tax_Percent__c,OrderApi__Parent_Is_Installment_Calculated__c,OrderApi__Parent_Total_Installment_Price__c,OrderApi__Parent_Total__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__AR_Account__c,OrderApi__Adjustment_Reason__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credit_Note__c,OrderApi__Credits_Applied__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Line_Posted__c,OrderApi__Payment_Priority__c,OrderApi__Posted_Date__c,OrderApi__Credit_Memo__c,OrderApi__Item_Name__c,OrderApi__Overall_Total__c,Revenue_Category__c,Revenue_Subcategory__c,Program_Term_Is_Maintenance__c,OrderApi__Term__r.Id,OrderApi__Sales_Order__r.Id,OrderApi__Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.Id,OrderApi__GL_Account__r.Id,OrderApi__Item_Class__r.Id,OrderApi__Item__r.Id,OrderApi__Package_Item__r.Id,OrderApi__Payment_Method__r.Id,OrderApi__Price_Rule__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Shipping_Method__r.Id,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.Id,EventApi__Attendee__r.Id,EventApi__Event__r.Id,EventApi__Schedule_Item__r.Id,EventApi__Sponsor_Package__r.Id,EventApi__Ticket_Type__r.Id,ProgramApi__Program_Profile__r.Id,ProgramApi__Program_Term__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Credit_Note__r.Id,OrderApi__Credit_Memo__r.Id
a1I4W00000HFaB4UAL,,0000002662,a1J4W00000CgFwTUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,N Flat Rock,Luis Neal,United States,,48134,Michigan,28305 Sheeks Blvd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFwTUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaB5UAL,,0000002663,a1J4W00000CgFwUUAV,0014W000025FRlyQAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofaQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,false,a1C4W00000845KwUAI,1,0,1,,N Flat Rock,Luis Neal,United States,,48134,Michigan,28305 Sheeks Blvd,,,,1,false,false,0,0,1,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFwUUAV,0014W000025FRlyQAG,FON-International Association,0034W00002DpofaQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,a1C4W00000845KwUAI,,,,,,,,,,,,,,
a1I4W00000HFaB6UAL,,0000002664,a1J4W00000CgFwUUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,N Flat Rock,Luis Neal,United States,,48134,Michigan,28305 Sheeks Blvd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFwUUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaB7UAL,,0000002667,a1J4W00000CgFwWUAV,0014W000025FRlyQAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofbQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGDQA4,a154W00000926QlQAI,Book,100,,,false,a1C4W00000845LKUAY,1,0,100,,Chillicothe,Loretta Riley,United States,,45601,Ohio,20544 US 23 N,,,,100,false,false,0,0,100,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFwWUAV,0014W000025FRlyQAG,FON-International Association,0034W00002DpofbQAB,a104W00000G3d1HQAR,a134W000009DZGDQA4,a154W00000926QlQAI,,,a1C4W00000845LKUAY,,,,,,,,,,,,,,
a1I4W00000HFaB8UAL,,0000002767,a1J4W00000CgFxEUAV,0014W000025FRkMQAW,2015-10-12,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofwQAB,false,false,2016-06-30,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,0,225,,Zurich,Jose Sparks,Switzerland,,,,Dreikonigstrasse 26,,a1R4W000004PyfOUAS,,225,false,false,0,0,225,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFxEUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofwQAB,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R6QAI,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFaB9UAL,,0000002768,a1J4W00000CgFxEUAV,0014W000025FRkMQAW,2015-10-12,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofwQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Zurich,Jose Sparks,Switzerland,,,,Dreikonigstrasse 26,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxEUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofwQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,,,,,,,,,,,,,
a1I4W00000HFaBAUA1,,0000002769,a1J4W00000CgFxEUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Zurich,Jose Sparks,Switzerland,,,,Dreikonigstrasse 26,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxEUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBBUA1,,0000002772,a1J4W00000CgFxGUAV,0014W000025FRkMQAW,2015-07-12,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpocVQAR,false,false,2016-06-30,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,0,300,,Fribourg,Alexander Curry,Switzerland,,,,Route de la Vignettz 46,,a1R4W000004PyfOUAS,,300,false,false,0,0,300,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFxGUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpocVQAR,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R6QAI,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFaBCUA1,,0000002773,a1J4W00000CgFxGUAV,0014W000025FRkMQAW,2015-07-12,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpocVQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Fribourg,Alexander Curry,Switzerland,,,,Route de la Vignettz 46,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxGUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpocVQAR,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,,,,,,,,,,,,,
a1I4W00000HFaBDUA1,,0000002774,a1J4W00000CgFxGUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Fribourg,Alexander Curry,Switzerland,,,,Route de la Vignettz 46,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxGUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBEUA1,,0000002775,a1J4W00000CgFxHUAV,0014W000025FRkMQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofzQAB,false,false,,Account,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGDQA4,a154W00000926QlQAI,Book,100,,,false,a1C4W00000845LKUAY,1,0,100,,Bern,Barbara Francis,Switzerland,,,,Zahringerstrasse 13A,,,,100,false,false,0,0,100,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxHUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofzQAB,a104W00000G3d1HQAR,a134W000009DZGDQA4,a154W00000926QlQAI,,,a1C4W00000845LKUAY,,,,,,,,,,,,,,
a1I4W00000HFaBFUA1,,0000002776,a1J4W00000CgFxIUAV,0014W000025FRkMQAW,2015-03-22,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofxQAB,false,false,2015-06-30,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,0,100,,Bern,Norman Nguyen,Switzerland,,,,Schutzenmattstrasse 11,,a1R4W000004PyfOUAS,,100,false,false,0,0,100,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFxIUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofxQAB,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R6QAI,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFaBGUA1,,0000002777,a1J4W00000CgFxIUAV,0014W000025FRkMQAW,2015-03-22,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofxQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Bern,Norman Nguyen,Switzerland,,,,Schutzenmattstrasse 11,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxIUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofxQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,,,,,,,,,,,,,
a1I4W00000HFaBHUA1,,0000002778,a1J4W00000CgFxIUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Bern,Norman Nguyen,Switzerland,,,,Schutzenmattstrasse 11,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxIUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBIUA1,,0000002779,a1J4W00000CgFxJUAV,0014W000025FRkMQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofxQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RrQAI,Fonteva T-Shirt - Womens,15,,,false,a1C4W00000845VXUAY,1,0,15,,Bern,Norman Nguyen,Switzerland,,,,Schutzenmattstrasse 11,,,,15,false,false,0,0,15,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxJUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofxQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RrQAI,,,a1C4W00000845VXUAY,,,,,,,,,,,,,,
a1I4W00000HFaBJUA1,,0000002780,a1J4W00000CgFxJUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Bern,Norman Nguyen,Switzerland,,,,Schutzenmattstrasse 11,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxJUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBKUA1,,0000002781,a1J4W00000CgFxKUAV,0014W000025FRkMQAW,2016-03-09,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofyQAB,false,false,2016-06-30,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,,,true,,1,0,50,,Zurich,William Curtis,Switzerland,,,,Dreikonigstrasse 26,,a1R4W000004PyfOUAS,,50,false,false,0,0,50,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFxKUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofyQAB,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926QuQAI,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFaBLUA1,,0000002782,a1J4W00000CgFxKUAV,0014W000025FRkMQAW,2016-03-09,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofyQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Zurich,William Curtis,Switzerland,,,,Dreikonigstrasse 26,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxKUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofyQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,,,,,,,,,,,,,
a1I4W00000HFaBMUA1,,0000002783,a1J4W00000CgFxKUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Zurich,William Curtis,Switzerland,,,,Dreikonigstrasse 26,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxKUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBNUA1,,0000002784,a1J4W00000CgFxLUAV,0014W000025FRkMQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofyQAB,false,false,,Contact,a104W00000G3d1HQAR,false,false,true,false,false,false,false,false,true,a134W000009DZGDQA4,a154W00000926RmQAI,Research Paper,5,,,false,a1C4W00000845WGUAY,1,0,2,,Zurich,William Curtis,Switzerland,,,,Dreikonigstrasse 26,,,,2,false,false,0,0,2,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxLUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofyQAB,a104W00000G3d1HQAR,a134W000009DZGDQA4,a154W00000926RmQAI,,,a1C4W00000845WGUAY,,,,,,,,,,,,,,
a1I4W00000HFaBOUA1,,0000002785,a1J4W00000CgFxMUAV,0014W000025FRkMQAW,2015-03-10,0,10,10,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpofzQAB,false,false,2016-03-09,Account,a104W00000G3d1eQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGNQA4,a154W00000926QvQAI,Institutional Membership,2500,,,true,,1,0,2500,,Bern,Barbara Francis,Switzerland,,,,Zahringerstrasse 13A,,a1R4W000004PyfNUAS,,2500,false,false,0,0,2500,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFxMUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofzQAB,a104W00000G3d1eQAB,a134W000009DZGNQA4,a154W00000926QvQAI,,,,,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFaBPUA1,,0000002786,a1J4W00000CgFxMUAV,0014W000025FRkMQAW,2015-03-10,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofzQAB,false,false,,Account,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Bern,Barbara Francis,Switzerland,,,,Zahringerstrasse 13A,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxMUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofzQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,,,,,,,,,,,,,
a1I4W00000HFaBQUA1,,0000002787,a1J4W00000CgFxMUAV,,,0,,,false,false,,false,true,,true,,false,false,,Account,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Bern,Barbara Francis,Switzerland,,,,Zahringerstrasse 13A,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxMUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBRUA1,,0000002788,a1J4W00000CgFxNUAV,0014W000025FRkMQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofzQAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RnQAI,Fonteva Visor - Taupe/Orange,10,,,false,a1C4W00000845LEUAY,1,0,10,,Zurich,Barbara Francis,Switzerland,,,,Dreikonigstrasse 26,,,,10,false,false,0,0,10,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxNUAV,0014W000025FRkMQAW,FON-International Association,0034W00002DpofzQAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RnQAI,,,a1C4W00000845LEUAY,,,,,,,,,,,,,,
a1I4W00000HFaBSUA1,,0000002789,a1J4W00000CgFxNUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Zurich,Barbara Francis,Switzerland,,,,Dreikonigstrasse 26,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxNUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBTUA1,,0000002790,a1J4W00000CgFxOUAV,0014W000025FRlLQAW,2017-10-27,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002Dpog0QAB,false,false,2018-06-30,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,0,225,,Lansing,Jose Hernandez,United States,,48910,Michigan,4931 Contec Dr,,a1R4W000004PyfOUAS,,225,false,false,0,0,225,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFxOUAV,0014W000025FRlLQAW,FON-International Association,0034W00002Dpog0QAB,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926R6QAI,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFaBUUA1,,0000002791,a1J4W00000CgFxOUAV,0014W000025FRlLQAW,2017-10-27,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002Dpog0QAB,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Lansing,Jose Hernandez,United States,,48910,Michigan,4931 Contec Dr,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxOUAV,0014W000025FRlLQAW,FON-International Association,0034W00002Dpog0QAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,,,,,,,,,,,,,
a1I4W00000HFaBVUA1,,0000002792,a1J4W00000CgFxOUAV,,,0,,,false,false,,false,true,,true,,false,false,,Contact,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Lansing,Jose Hernandez,United States,,48910,Michigan,4931 Contec Dr,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxOUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBWUA1,,0000002797,a1J4W00000CgFxRUAV,0014W000025FRlLQAW,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002Dpog3QAB,false,false,,Account,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926R4QAI,Mug,40,,,false,a1C4W00000845KsUAI,1,0,40,,Chicago,Milton Pena,United States,,60640,Illinois,1507 W Sunnyside Ave,,,,40,false,false,0,0,40,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,a1J4W00000CgFxRUAV,0014W000025FRlLQAW,FON-International Association,0034W00002Dpog3QAB,a104W00000G3d1iQAB,a134W000009DZGEQA4,a154W00000926R4QAI,,,a1C4W00000845KsUAI,,,,,,,,,,,,,,
a1I4W00000HFaBXUA1,,0000002798,a1J4W00000CgFxRUAV,,,0,,,false,false,,false,true,,true,,false,false,,Account,,false,false,true,false,false,false,false,true,true,,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Chicago,Milton Pena,United States,,60640,Illinois,1507 W Sunnyside Ave,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,a1J4W00000CgFxRUAV,,,,,,,,,,,,,,,,,,,,,,,
a1I4W00000HFaBYUA1,,0000002799,a1J4W00000CgFxSUAV,0014W000025FRlLQAW,2014-10-04,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002Dpog2QAB,false,false,2114-10-04,Contact,a104W00000G3d1fQAB,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,true,,1,0,25,,Loysburg,Nicholas Morgan,United States,,16659,Pennsylvania,133 Beaver Creek Rd,,a1R4W000004PyfOUAS,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,a1J4W00000CgFxSUAV,0014W000025FRlLQAW,FON-International Association,0034W00002Dpog2QAB,a104W00000G3d1fQAB,a134W000009DZGIQA4,a154W00000926RDQAY,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
