Id,Name,OrderApi__Account__c,OrderApi__Batch__c,OrderApi__Business_Group__c,OrderApi__Contact__c,OrderApi__Credit_Memo_Line__c,OrderApi__Credit_Memo__c,OrderApi__Customer_Link__c,OrderApi__Date__c,OrderApi__Entity__c,OrderApi__Invoice__c,OrderApi__Is_Valid__c,OrderApi__Memo__c,OrderApi__Receipt_Type__c,OrderApi__Receipt__c,OrderApi__Sales_Order__c,OrderApi__Source_Code__c,OrderApi__Subscription__c,OrderApi__Type__c,OrderApi__Num_Lines__c,OrderApi__Total_Credits__c,OrderApi__Total_Debits__c,OrderApi__Account__r.Id,OrderApi__Batch__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.Id,OrderApi__Credit_Memo_Line__r.Id,OrderApi__Credit_Memo__r.Id,OrderApi__Invoice__r.Id,OrderApi__Receipt__r.Id,OrderApi__Sales_Order__r.Id,OrderApi__Source_Code__r.Id,OrderApi__Subscription__r.Id
a1V4W00000FrBJCUA3,0000004326,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-05-31,Account,a124W00000MTdemQAD,true,Posting Invoice #000000837,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdemQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJDUA3,0000004327,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-06-30,Account,a124W00000MTdemQAD,true,Posting Invoice #000000837,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdemQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJEUA3,0000004328,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-07-31,Account,a124W00000MTdemQAD,true,Posting Invoice #000000837,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdemQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJFUA3,0000004329,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-08-31,Account,a124W00000MTdemQAD,true,Posting Invoice #000000837,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdemQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJGUA3,0000004330,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-09-30,Account,a124W00000MTdemQAD,true,Posting Invoice #000000837,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdemQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJHUA3,0000004331,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-10-31,Account,a124W00000MTdemQAD,true,Posting Invoice #000000837,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdemQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJIUA3,0000004332,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-11-30,Account,a124W00000MTdemQAD,true,Posting Invoice #000000837,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdemQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJJUA3,0000004333,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-12-31,Account,a124W00000MTdemQAD,true,Posting Invoice #000000837,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.27,46.27,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdemQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJKUA3,0000004334,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-04-30,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJLUA3,0000004335,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-05-31,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJMUA3,0000004336,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-06-30,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJNUA3,0000004337,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-07-31,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJOUA3,0000004338,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-08-31,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJPUA3,0000004339,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-09-30,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJQUA3,0000004340,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-10-31,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJRUA3,0000004341,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-11-30,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.3,46.3,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJSUA3,0000004342,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-12-31,Account,a124W00000MTdenQAD,true,Posting Invoice #000000838,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.27,46.27,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdenQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJTUA3,0000004343,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-04-30,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.29,46.29,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJUUA3,0000004344,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-05-31,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.29,46.29,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJVUA3,0000004345,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-06-30,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.29,46.29,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJWUA3,0000004346,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-07-31,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.29,46.29,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJXUA3,0000004347,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-08-31,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.29,46.29,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJYUA3,0000004348,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-09-30,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.29,46.29,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJZUA3,0000004349,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-10-31,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.29,46.29,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJaUAN,0000004350,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-11-30,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.29,46.29,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJbUAN,0000004351,0014W000025FRkfQAG,,a0o4W00000M5SknQAF,0034W00002Dpod6QAB,,,"<a href=""/0014W000025FRkf"" target="""">EUT-XYZ, Inc. 11</a>",2020-12-31,Account,a124W00000MTdeoQAD,true,Posting Invoice #000000839,,,a1J4W00000CgFt2UAF,,,Receivable,2,46.31,46.31,0014W000025FRkfQAG,,FON-International Association,0034W00002Dpod6QAB,,,a124W00000MTdeoQAD,,a1J4W00000CgFt2UAF,,
a1V4W00000FrBJcUAN,0000004594,0014W000025FRkiQAG,,a0o4W00000M5SknQAF,0034W00002DpodCQAR,,,"<a href=""/0034W00002DpodC"" target="""">Sabrina Crawley 14</a>",2020-04-20,Contact,a124W00000MTdfIQAT,true,Posting Invoice #000000867,,,a1J4W00000CgFt8UAF,,,Receivable,4,105,105,0014W000025FRkiQAG,,FON-International Association,0034W00002DpodCQAR,,,a124W00000MTdfIQAT,,a1J4W00000CgFt8UAF,,
a1V4W00000FrBJdUAN,0000004352,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0034W00002Dpod8"" target="""">Sabrina Crawley 12</a>",2020-04-20,Contact,a124W00000MTderQAD,true,Posting Invoice #000000841,,,a1J4W00000CgFt4UAF,,,Receivable,4,105,105,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTderQAD,,a1J4W00000CgFt4UAF,,
a1V4W00000FrBJeUAN,0000004353,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJfUAN,0000004354,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdeuQAD,true,Posting Invoice #000000842,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdeuQAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJgUAN,0000004355,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdevQAD,true,Posting Invoice #000000843,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdevQAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJhUAN,0000004356,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdewQAD,true,Posting Invoice #000000844,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdewQAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJiUAN,0000004473,0014W000025FRkhQAG,,a0o4W00000M5SknQAF,0034W00002DpodAQAR,,,"<a href=""/0034W00002DpodA"" target="""">Sabrina Crawley 13</a>",2020-04-20,Contact,a124W00000MTdf6QAD,true,Posting Invoice #000000854,,,a1J4W00000CgFt5UAF,,,Receivable,4,105,105,0014W000025FRkhQAG,,FON-International Association,0034W00002DpodAQAR,,,a124W00000MTdf6QAD,,a1J4W00000CgFt5UAF,,
a1V4W00000FrBJjUAN,0000004715,0014W000025FRkjQAG,,a0o4W00000M5SknQAF,0034W00002DpodEQAR,,,"<a href=""/0034W00002DpodE"" target="""">Sabrina Crawley 15</a>",2020-04-20,Contact,a124W00000MTdfTQAT,true,Posting Invoice #000000880,,,a1J4W00000CgFtAUAV,,,Receivable,4,105,105,0014W000025FRkjQAG,,FON-International Association,0034W00002DpodEQAR,,,a124W00000MTdfTQAT,,a1J4W00000CgFtAUAV,,
a1V4W00000FrBJkUAN,0000004357,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdexQAD,true,Posting Invoice #000000845,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdexQAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJlUAN,0000004358,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdeyQAD,true,Posting Invoice #000000846,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdeyQAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJmUAN,0000004359,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdezQAD,true,Posting Invoice #000000847,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdezQAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJnUAN,0000004360,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdf0QAD,true,Posting Invoice #000000848,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf0QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJoUAN,0000004361,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdf1QAD,true,Posting Invoice #000000849,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf1QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJpUAN,0000004362,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdf2QAD,true,Posting Invoice #000000850,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf2QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJqUAN,0000004363,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdf3QAD,true,Posting Invoice #000000851,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.67,416.67,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf3QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJrUAN,0000004364,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-20,Account,a124W00000MTdf4QAD,true,Posting Invoice #000000852,,,a1J4W00000CgFt6UAF,,,Receivable,2,416.63,416.63,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf4QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJsUAN,0000004365,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-30,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJtUAN,0000004366,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-05-31,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJuUAN,0000004367,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-06-30,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJvUAN,0000004368,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-07-31,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJwUAN,0000004369,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-08-31,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJxUAN,0000004370,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-09-30,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJyUAN,0000004371,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-10-31,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBJzUAN,0000004372,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-11-30,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBK0UAN,0000004373,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-12-31,Account,a124W00000MTdf5QAD,true,Posting Invoice #000000853,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.27,46.27,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdf5QAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBK1UAN,0000004374,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-04-30,Account,a124W00000MTdeuQAD,true,Posting Invoice #000000842,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdeuQAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBK2UAN,0000004375,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-05-31,Account,a124W00000MTdeuQAD,true,Posting Invoice #000000842,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdeuQAD,,a1J4W00000CgFt6UAF,,
a1V4W00000FrBK3UAN,0000004376,0014W000025FRkgQAG,,a0o4W00000M5SknQAF,0034W00002Dpod8QAB,,,"<a href=""/0014W000025FRkg"" target="""">EUT-XYZ, Inc. 12</a>",2020-06-30,Account,a124W00000MTdeuQAD,true,Posting Invoice #000000842,,,a1J4W00000CgFt6UAF,,,Receivable,2,46.3,46.3,0014W000025FRkgQAG,,FON-International Association,0034W00002Dpod8QAB,,,a124W00000MTdeuQAD,,a1J4W00000CgFt6UAF,,
