Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Receipt__c,OrderApi__Activation_Date__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Invoice_Balance_Due__c,OrderApi__Invoice_Customer_Link__c,OrderApi__Invoice_Due_Date__c,OrderApi__Invoice__c,OrderApi__Is_Refund__c,OrderApi__Is_Renewal__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Receipt_Line__c,OrderApi__Contact__c,OrderApi__Invoice_Line__c,OrderApi__EPayment_Line__c,OrderApi__Foreign_Key__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Sales_Order_Line__c,Source_Code__c,OrderApi__Item_Name__c,OrderApi__Sales_Order__c,OrderApi__Receipt__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__GL_Account__r.Name,OrderApi__Invoice__r.External_Id__c,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Subscription_Plan__r.Name,OrderApi__Subscription__r.External_Id__c,OrderApi__Receipt_Line__r.External_Id__c,OrderApi__Contact__r.External_Id__c,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__EPayment_Line__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c
a1D4W000005kM7aUAE,false,0000002973,755,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw8gUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSxCQAV,0,,,,false,false,false,a134W000008hIDUQA2,a154W000008mjqaQAA,VIP Registration,200,false,a1C4W000006w747UAA,1,200,Stratford,Jerome Bates,United States,6615,Connecticut,40 Macs Harbor Ct,,,200,false,0,200,false,,0034W00002AU8S8QAL,,,,,,,,,71,FON-International Association,4400 - Event Income,,91,295,319,,,,181,,,,
a1D4W000005kM7bUAE,false,0000002974,756,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw8hUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,a134W000008hIDPQA2,a154W000008mjpPQAQ,Accreditation Application Fee,100,false,a1C4W000006w73MUAQ,1,100,Arlington,Bob Kelley,United States,22209,VA,1121 Arlington Boulevard,,,100,false,0,100,false,,0034W00002AU8T6QAL,,,,,,,,,72,FON-International Association,1000 - Cash,,121,516,489,,,,38,,,,
a1D4W000005kM7cUAE,false,0000002975,757,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw8iUAB,2018-11-21,true,a0o4W00000MOvweQAD,true,2019-11-20,a104W00000FuSxAQAV,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpSQAQ,Student Membership,45,false,a1C4W000006w73aUAA,1,25,,Harry Potter,,,,,a1R4W0000048ZSLUA2,,25,false,0,25,false,,0034W00002AU8TTQA1,,,,,,,,,73,FON-International Association,4200 - Individual Membership Income,,119,514,536,FON-1 Year Anniversary,,,156,,,,
a1D4W000005kM7dUAE,false,0000002976,758,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw8iUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSxDQAV,0,,,,false,false,false,a134W000008hIDOQA2,a154W000008mjpiQAA,Donation 50,50,false,a1C4W000006w73bUAA,1,50,,Harry Potter,,,,,,,50,false,0,50,false,,0034W00002AU8TTQA1,,,,,,,,,73,FON-International Association,4500 - Merchandise Income,,118,31,518,,,,156,,,,
a1D4W000005kM7eUAE,false,0000002986,759,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw8jUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDIQA2,a154W000008mjpdQAA,FON-10 deep x 5 wide,895,false,a1C4W000006w73UUAQ,1,895,,Blah Blah,,,,,,,895,false,0,895,false,,,,,,,,,,,74,FON-International Association,4000 - Income,,128,40,522,,,,,,,,
a1D4W000005kM8PUAU,false,0000003048,760,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9CUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDOQA2,a154W000008mjpMQAQ,Save the Whales,0,true,,1,100,,Manju Test,,,,,,,100,false,0,100,false,,0034W00002AU8TPQA1,,,,,,,,,26,FON-International Association,4000 - Income,,118,538,,,,,247,,,,
a1D4W000005kM8QUAU,false,0000003049,761,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9CUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDOQA2,a154W000008mjqqQAA,Spirit Squad Restricted,0,true,,1,100,,Manju Test,,,,,,,100,false,0,100,false,,0034W00002AU8TPQA1,,,,,,,,,26,FON-International Association,4000 - Income,,118,375,,,,,247,,,,
a1D4W000005kM8RUAU,false,0000003050,762,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9DUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDOQA2,a154W000008mjpOQAQ,Gammage VIP,0,true,,1,100,,Manju Test,,,,,,,100,false,0,100,false,,0034W00002AU8TPQA1,,,,,,,,,27,FON-International Association,4000 - Income,,118,378,,,,,247,,,,
a1D4W000005kMSWUA2,false,0000003051,763,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9EUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwkQAF,0,Bob Kelley,2019-04-22,a124W00000LbExIQAV,false,false,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,true,,1,300,,,,,,,,,300,false,0,300,false,,,a114W00000LFqGlQAL,,,,,,,,28,FON-International Association,1100 - Accounts Receivable,71,119,546,,,,,,223,,,
a1D4W000005kM8SUAU,false,0000003054,764,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9FUAR,2019-05-03,true,a0o4W00000MOvweQAD,true,2020-05-02,a104W00000FuSxAQAV,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,false,a1C4W000006w73FUAQ,1,300,,Test testting,,,,,a1R4W0000048ZSLUA2,,300,false,0,300,false,,0034W00002AU8TQQA1,,,,,,,,,29,FON-International Association,4200 - Individual Membership Income,,119,546,493,FON-1 Year Anniversary,,,252,,,,
a1D4W000005kM8TUAU,false,0000003055,765,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9FUAR,2019-05-03,true,a0o4W00000MOvweQAD,true,2020-05-02,a104W00000FuSxAQAV,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpGQAQ,State Chapter Membership,90,false,a1C4W000006w73GUAQ,1,90,,Test testting,,,,,a1R4W0000048ZSLUA2,,90,false,0,90,false,a1D4W000005kM8SUAU,0034W00002AU8TQQA1,,,,,,,,,29,FON-International Association,4200 - Individual Membership Income,,119,70,528,FON-1 Year Anniversary,,764,252,,,,
a1D4W000005kM8UUAU,false,0000003056,766,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9GUAR,2019-05-03,true,a0o4W00000MOvweQAD,true,2019-12-31,a104W00000FuSx9QAF,0,,,,false,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,true,a1C4W000006w73EUAQ,1,1666.67,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a1R4W0000048ZSKUA2,,1666.67,false,0,1666.67,false,,0034W00002AU8T6QAL,,,,,,,,,30,FON-International Association,4100 - Organization Membership Income,,123,543,490,FON-1 Year Calendar,,,38,,,,
a1D4W000005kM8VUAU,false,0000003057,767,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9GUAR,2019-05-03,true,a0o4W00000MOvweQAD,true,2019-12-31,a104W00000FuSx9QAF,0,,,,false,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,true,a1C4W000006w73EUAQ,1,1666.67,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a1R4W0000048ZSKUA2,,1666.67,false,0,1666.67,false,,0034W00002AU8T6QAL,,,,,,,,,30,FON-International Association,4100 - Organization Membership Income,,123,543,490,FON-1 Year Calendar,,,38,,,,
a1D4W000005kM8WUAU,false,0000003058,768,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9HUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDCQA2,a154W000008mjp0QAA,Book,100,false,a1C4W000006w74CUAQ,1,100,Arlington,Test test,United States,22203,VA,4420 Fairfax Drive,,,100,false,0,100,false,,0034W00002AU8S2QAL,,,,,,,,,31,FON-International Association,4000 - Income,,117,536,349,,,,254,,,,
a1D4W000005kM8XUAU,false,0000003059,769,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw9HUAR,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDEQA2,a154W000008mjp2QAA,Fedex Regular - US,5,false,a1C4W000006w73JUAQ,1,5,Arlington,Test test,United States,22203,VA,4420 Fairfax Drive,,,5,false,0,5,false,,0034W00002AU8S2QAL,,,,,,,,,31,FON-International Association,4000 - Income,,115,114,550,,,,254,,,,
a1D4W000005kM4oUAE,false,0000003171,770,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0rUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDRQA2,a154W000008mjpaQAA,Keynote Speech,0,false,a1C4W000006w73PUAQ,1,0,,Will Brown,,,,,,,0,false,0,0,false,a1D4W000005kM4mUAE,0034W00002AU8TrQAL,,a0y4W00000VH1zBQAT,n4mf71LEJIGDZhM3bV9EwFQaaEjK9w,OX2lPv26qtiwLQPkzUwPCN1uqAvVUj,a1I4W00000H4JuiUAF,,,,340,FON-International Association,4000 - Income,,6,414,27,,,681,75,,377,968,
a1D4W000005kM4pUAE,false,0000003172,771,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0rUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDRQA2,a154W000008mjpbQAA,Leadership Workshop,25,false,a1C4W000006w73QUAQ,1,25,,Will Brown,,,,,,,25,false,0,25,false,a1D4W000005kM4mUAE,0034W00002AU8TrQAL,,a0y4W00000VH1zCQAT,lHgLy5zApH7CDNLp43wRgY2kINgDy5,OX2lPv26qtiwLQPkzUwPCN1uqAvVUj,a1I4W00000H4JujUAF,,,,340,FON-International Association,4000 - Income,,6,415,28,,,681,75,,378,969,
a1D4W000005kM4qUAE,false,0000003173,772,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0rUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDRQA2,a154W000008mjpYQAQ,Round Table Discussion I,0,false,a1C4W000006w73RUAQ,1,0,,Will Brown,,,,,,,0,false,0,0,false,a1D4W000005kM4mUAE,0034W00002AU8TrQAL,,a0y4W00000VH1zDQAT,yQ3R3v4CZdJtlwP2aXwPI24v4WEQjC,OX2lPv26qtiwLQPkzUwPCN1uqAvVUj,a1I4W00000H4JukUAF,,,,340,FON-International Association,4000 - Income,,6,417,30,,,681,75,,379,970,
a1D4W000005kM4rUAE,false,0000003174,773,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0rUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDRQA2,a154W000008mjpZQAQ,Round Table Discussion II,0,false,a1C4W000006w73SUAQ,1,0,,Will Brown,,,,,,,0,false,0,0,false,a1D4W000005kM4mUAE,0034W00002AU8TrQAL,,a0y4W00000VH1zEQAT,eh8YpipnLfvK9nbPAVMt7stgLvFEbm,OX2lPv26qtiwLQPkzUwPCN1uqAvVUj,a1I4W00000H4JulUAF,,,,340,FON-International Association,4000 - Income,,6,418,31,,,681,75,,380,971,
a1D4W000005kM4sUAE,false,0000003175,774,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0sUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDIQA2,a154W000008mjpQQAQ,10 deep x 5 wide (premium),995,true,a1C4W000006w73LUAQ,1,995,Arlington,Caroline Qureshi,United States,22201,Virginia,932 N Kenmore St,,,995,false,0,995,false,,0034W00002AU8S9QAL,,,jAZY4c1sp2EOTtrRXMuHeahNofR62L,,a1I4W00000H4JumUAF,,,,341,FON-International Association,4000 - Income,,128,35,523,,,,58,,,972,
a1D4W000005kM4tUAE,false,0000003176,775,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0tUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwmQAF,0,,,,false,false,false,a134W000008hIDIQA2,a154W000008mjpdQAA,FON-10 deep x 5 wide,895,false,a1C4W000006w73UUAQ,1,895,Arlington,Bob Kelley,United States,22201,Virginia,932 N Kenmore St,,,895,false,0,895,false,,0034W00002AU8T6QAL,,a0y4W00000VH1zFQAT,AwGCyqxtcBsUQ8BQ2Z9Bg603u5JFuw,,a1I4W00000H4JunUAF,,,,342,FON-International Association,4000 - Income,,128,40,522,,,,38,,381,973,
a1D4W000005kM4uUAE,false,0000003177,776,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0uUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSxCQAV,0,,,,false,false,false,a134W000008hIDJQA2,a154W000008mjpCQAQ,Full Conference Pass (FON-Annual Meeting (Community Event)),100,false,a1C4W000006w73VUAQ,1,100,Arlington,Caroline Qureshi,United States,22201,Virginia,932 N Kenmore St,,,100,false,0,100,false,,0034W00002AU8S9QAL,,a0y4W00000VH1zGQAT,IywNsQPBs4cbMAA9y51jdIh4aKP7zq,,a1I4W00000H4JuoUAF,,,,343,FON-International Association,4400 - Event Income,,140,230,576,,,,58,,382,974,
a1D4W000005kM4vUAE,false,0000003178,777,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0uUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSxCQAV,0,,,,false,false,false,a134W000008hIDSQA2,a154W000008mjpgQAA,Advanced Discussion,25,false,a1C4W000006w73WUAQ,1,25,Arlington,Caroline Qureshi,United States,22201,Virginia,932 N Kenmore St,,,25,false,0,25,false,a1D4W000005kM4uUAE,0034W00002AU8S9QAL,,a0y4W00000VH1zHQAT,nwBebElu8meE55uqq7Ch2d9AdwR5rT,IywNsQPBs4cbMAA9y51jdIh4aKP7zq,a1I4W00000H4JupUAF,,,,343,FON-International Association,4400 - Event Income,,150,267,597,,,776,58,,1,975,
a1D4W000005kM4wUAE,false,0000003179,778,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0uUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSxCQAV,0,,,,false,false,false,a134W000008hIDSQA2,a154W000008mjpfQAA,Beginner Workshop,25,false,a1C4W000006w73XUAQ,1,25,Arlington,Caroline Qureshi,United States,22201,Virginia,932 N Kenmore St,,,25,false,0,25,false,a1D4W000005kM4uUAE,0034W00002AU8S9QAL,,a0y4W00000VH1zIQAT,voGX9jEWLSWZFFtVaEOyLatJf4XRlP,IywNsQPBs4cbMAA9y51jdIh4aKP7zq,a1I4W00000H4JuqUAF,,,,343,FON-International Association,4400 - Event Income,,150,264,594,,,776,58,,2,976,
a1D4W000005kM4xUAE,false,0000003180,779,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0uUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSxCQAV,0,,,,false,false,false,a134W000008hIDSQA2,a154W000008mjpeQAA,Leadership Workshop,25,false,a1C4W000006w73YUAQ,1,25,Arlington,Caroline Qureshi,United States,22201,Virginia,932 N Kenmore St,,,25,false,0,25,false,a1D4W000005kM4uUAE,0034W00002AU8S9QAL,,a0y4W00000VH1zJQAT,FRmgWPF0xFO0gR8F3WsLBR8pyzzIWI,IywNsQPBs4cbMAA9y51jdIh4aKP7zq,a1I4W00000H4JurUAF,,,,343,FON-International Association,4400 - Event Income,,150,263,593,,,776,58,,3,977,
a1D4W000005kM4yUAE,false,0000003181,780,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0uUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSxCQAV,0,,,,false,false,false,a134W000008hIDSQA2,a154W000008mjphQAA,Roundtable Discussion I,0,false,a1C4W000006w73ZUAQ,1,0,Arlington,Caroline Qureshi,United States,22201,Virginia,932 N Kenmore St,,,0,false,0,0,false,a1D4W000005kM4uUAE,0034W00002AU8S9QAL,,a0y4W00000VH1zKQAT,IC46f7aG7lbDKvbxfCf8GFwfHsdVjp,IywNsQPBs4cbMAA9y51jdIh4aKP7zq,a1I4W00000H4JusUAF,,,,343,FON-International Association,4400 - Event Income,,150,266,596,,,776,58,,4,978,
a1D4W000005kM4zUAE,false,0000003182,781,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0vUAB,2020-01-16,true,a0o4W00000MOvweQAD,true,2020-12-31,a104W00000FuSx9QAF,0,,,,false,true,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,false,a1C4W000006w73EUAQ,1,2500,Arlington,Jim Nugget,United States,22201,Virginia,932 N Kenmore St,a1R4W0000048ZSKUA2,a1S4W000003ditxUAA,2500,false,0,2500,false,,0034W00002AU8RzQAL,,a0y4W00000VH1zLQAT,ix2hPfUcgEwqMANaQBgTrcsX0UjttL,,a1I4W00000H4JutUAF,,,,344,FON-International Association,4100 - Organization Membership Income,,123,543,490,FON-1 Year Calendar,141,,246,,5,979,
a1D4W000005kM50UAE,false,0000003183,782,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0wUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwkQAF,0,Caroline Qureshi,2020-02-06,a124W00000LbEoxQAF,false,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,false,,1,2291.67,,,,,,,,,2291.67,false,0,2291.67,false,,0034W00002AU8S9QAL,a114W00000LFqFPQA1,a0y4W00000VH21aQAD,Ocd5VuRXvHWxy7Wejq1QgqDH7EBIpr,,a1I4W00000H4JuvUAF,,,,373,FON-International Association,1100 - Accounts Receivable,246,123,543,,,,,58,312,6,1079,
a1D4W000005kM51UAE,false,0000003184,783,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0xUAB,2020-02-10,true,a0o4W00000MOvweQAD,true,2020-12-31,a104W00000FuSx9QAF,0,,,,false,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,true,a1C4W000006w73EUAQ,1,2291.67,Arlington,Diego Alzugaray,United States,22201,Virginia,932 N Kenmore St,a1R4W0000048ZSKUA2,,2291.67,false,0,2291.67,false,,0034W00002AU8S9QAL,,a0y4W00000VH1zMQAT,8PMMzxlfpuMBrjXNJDpDphFiC8Uupl,,a1I4W00000H4JuwUAF,,,,374,FON-International Association,4100 - Organization Membership Income,,123,543,490,FON-1 Year Calendar,,,58,,7,1080,
a1D4W000005kM52UAE,false,0000003185,784,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw0yUAB,2020-02-21,true,a0o4W00000MOvweQAD,true,2021-02-20,a104W00000FuSxAQAV,0,,,,false,false,false,a134W000008hIDHQA2,a154W000008mjpSQAQ,Student Membership,45,false,a1C4W000006w73aUAA,1,25,,Jenifer Alonzo,,,,,a1R4W0000048ZSLUA2,,25,false,0,25,false,,0034W00002AU8SAQA1,,a0y4W00000VH1zNQAT,Paz1eUQY5TTldvkxUQkLu9n5XF7ZlP,,a1I4W00000H4Jv5UAF,,,,375,FON-International Association,4200 - Individual Membership Income,,119,514,536,FON-1 Year Anniversary,,,95,,8,1089,
a1D4W000005kM9YUAU,false,0000001351,785,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1nUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,,,Lunch,0,true,,1,0,Los Alamos,David Tyler,United States,87544,New Mexico,1981 41st St,,,0,false,0,0,false,,0034W00002AU8VMQA1,,,,,,,,,40,FON-International Association,1000 - Cash,,,,,,,,183,,,,
a1D4W000005kM9ZUAU,false,0000001352,786,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1oUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,,,Show off your association pride by sponsoring our annual conference at the gold level.,0,true,,1,10000,Arlington,Bob Kelley,United States,22201,Virginia,932 N Kenmore St,,,10000,false,0,10000,false,,0034W00002AU8T6QAL,,,,,,,,,41,FON-International Association,1000 - Cash,,,,,,,,38,,,,
a1D4W000005kM9aUAE,false,0000001353,787,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1pUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,,a154W000008mjqcQAA,Show off your association pride by sponsoring our annual conference at the silver level.,7500,true,,1,7500,Northeast,Aaron Marsh,United States,20017,District of Columbia,3110 10th street,,,7500,false,0,7500,false,,0034W00002AU8VHQA1,,,,,,,,,42,FON-International Association,1000 - Cash,,,508,,,,,142,,,,
a1D4W000005kM9bUAE,false,0000001354,788,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1qUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,a134W000008hIDDQA2,a154W000008mjpJQAQ,Mug,40,true,,1,40,Muskegon,Max Foxworth,United States,49444,Michigan,3368 Black Creek Rd,,,40,false,0,40,false,,0034W00002AU8UeQAL,,,,,,,,,43,FON-International Association,1000 - Cash,,116,478,,,,,300,,,,
a1D4W000005kM9cUAE,false,0000001355,789,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1qUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,true,,1,0,Muskegon,Max Foxworth,United States,49444,Michigan,3368 Black Creek Rd,,,0,false,0,0,false,,0034W00002AU8UeQAL,,,,,,,,,43,FON-International Association,1000 - Cash,,114,,,,,,300,,,,
a1D4W000005kM9dUAE,false,0000001356,790,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1rUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,,a154W000008mjqbQAA,Show off your association pride by sponsoring our annual conference at the bronze level.,5000,true,,1,5000,Bern,Barbara Francis,Switzerland,,,Zahringerstrasse 13A,,,5000,false,0,5000,false,,0034W00002AU8VUQA1,,,,,,,,,44,FON-International Association,1000 - Cash,,,509,,,,,234,,,,
a1D4W000005kM9eUAE,false,0000001357,791,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1sUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,a134W000008hIDcQAM,a154W000008mjqWQAQ,Sponsor Registration 2014 Conference,150,true,,1,150,Bern,Marguerite Potter,Switzerland,,,Schutzenmattstrasse 11,,,150,false,0,150,false,,0034W00002AU8UvQAL,,,,,,,,,45,FON-International Association,1000 - Cash,,94,297,,,,,87,,,,
a1D4W000005kM9fUAE,false,0000001358,792,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1sUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,,,Session 2a: Creative Brainstorming Methods,0,true,,1,0,Bern,Marguerite Potter,Switzerland,,,Schutzenmattstrasse 11,,,0,false,0,0,false,,0034W00002AU8UvQAL,,,,,,,,,45,FON-International Association,1000 - Cash,,,,,,,,87,,,,
a1D4W000005kM9gUAE,false,0000001359,793,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,2020-09-24T07:29:08.000+0000,a1E4W00000Djw1sUAB,,true,a0o4W00000MOvweQAD,true,,a104W00000FuSwjQAF,0,,,,false,false,false,,,Session 2b: Quality Assurance in Modern Organizations,0,true,,1,40,Bern,Marguerite Potter,Switzerland,,,Schutzenmattstrasse 11,,,40,false,0,40,false,,0034W00002AU8UvQAL,,,,,,,,,45,FON-International Association,1000 - Cash,,,,,,,,87,,,,
