Id,Name,External_Id__c,OrderApi__Invoice__c,OrderApi__Activation_Date__c,OrderApi__Adjustment_Reason__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Credit_Memo__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Parent_Sales_Order_Line__c,OrderApi__Posted_Date__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__AR_Account__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Invoice_Line__c,OrderApi__Is_Child_Line__c,OrderApi__Payment_Priority__c,OrderApi__Credit_Note__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__Invoice__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Credit_Memo__r.External_Id__c,OrderApi__GL_Account__r.Id,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Parent_Sales_Order_Line__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.External_Id__c,OrderApi__AR_Account__r.Id,OrderApi__Contact__r.External_Id__c,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__Credit_Note__r.External_Id__c
a114W00000Kvqn5QAB,0000001100,594,a124W00000MTdgNQAT,2015-09-18,,true,a0o4W00000M5SknQAF,true,,false,2016-06-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,250,a1I4W00000HFZt2UAH,Lake,Millie Moody,United States,48632,Michigan,,,,250,false,0,250,a104W00000G3d1EQAR,0,0,0,250,,0,,false,,,,,451,FON-International Association,,a104W00000G3d1EQAR,155,651,,,1042,,,a104W00000G3d1EQAR,,,
a114W00000Kvqn6QAB,0000001101,595,a124W00000MTdgNQAT,2015-09-18,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFZt3UAH,Lake,Millie Moody,United States,48632,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,451,FON-International Association,,a104W00000G3d1EQAR,152,565,,,1043,,,a104W00000G3d1EQAR,,,
a114W00000Kvqn7QAB,0000001102,596,a124W00000MTdgNQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZt4UAH,Lake,Millie Moody,United States,48632,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,451,FON-International Association,,a104W00000G3d1EQAR,150,,,,1044,,,a104W00000G3d1EQAR,,,
a114W00000Kvqn8QAB,0000001105,597,a124W00000MTdgOQAT,2014-10-14,,true,a0o4W00000M5SknQAF,true,,false,2015-06-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,225,a1I4W00000HFZt7UAH,Scottsdale,Eva Foxworth,United States,85258,Arizona,,,,225,false,0,225,a104W00000G3d1EQAR,0,0,0,225,,0,,false,,,,,478,FON-International Association,,a104W00000G3d1EQAR,155,651,,,1047,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs1QAB,0000001418,598,a124W00000MTdi8QAD,2014-05-12,,true,a0o4W00000M5SknQAF,true,,false,2114-05-12,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,true,,1,25,a1I4W00000HFZvzUAH,Muskegon,Anne Pratt,United States,49444,Michigan,,,,25,false,0,25,a104W00000G3d1EQAR,0,0,0,25,,0,,false,,,,,183,FON-International Association,,a104W00000G3d1EQAR,155,609,,,1906,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs2QAB,0000001419,599,a124W00000MTdi8QAD,2014-05-12,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFZw0UAH,Muskegon,Anne Pratt,United States,49444,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,183,FON-International Association,,a104W00000G3d1EQAR,152,565,,,1907,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs3QAB,0000001420,600,a124W00000MTdi8QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZw1UAH,Muskegon,Anne Pratt,United States,49444,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,183,FON-International Association,,a104W00000G3d1EQAR,150,,,,1908,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs4QAB,0000001421,601,a124W00000MTdi9QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RsQAI,Socks,10,,,false,,1,10,a1I4W00000HFZw2UAH,Muskegon,Anne Pratt,United States,49444,Michigan,,,,10,false,0,10,a104W00000G3d1EQAR,0,0,0,10,,0,,false,,,,,184,FON-International Association,,a104W00000G3d1EQAR,152,562,,,1909,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs5QAB,0000001422,602,a124W00000MTdi9QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZw3UAH,Muskegon,Anne Pratt,United States,49444,Michigan,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,184,FON-International Association,,a104W00000G3d1EQAR,150,,,,1910,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs6QAB,0000001423,603,a124W00000MTdiAQAT,2014-10-04,,true,a0o4W00000M5SknQAF,true,,false,2015-06-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,225,a1I4W00000HFZwAUAX,BECKENHAM,Delia Copeland,United Kingdom,BR3 3SR,,,,,225,false,0,225,a104W00000G3d1EQAR,0,0,0,225,,0,,false,,,,,185,FON-International Association,,a104W00000G3d1EQAR,155,651,,,1917,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs7QAB,0000001424,604,a124W00000MTdiAQAT,2014-10-04,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFZwBUAX,BECKENHAM,Delia Copeland,United Kingdom,BR3 3SR,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,185,FON-International Association,,a104W00000G3d1EQAR,152,565,,,1918,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs8QAB,0000001425,605,a124W00000MTdiAQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZwCUAX,BECKENHAM,Delia Copeland,United Kingdom,BR3 3SR,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,185,FON-International Association,,a104W00000G3d1EQAR,150,,,,1919,,,a104W00000G3d1EQAR,,,
a114W00000Kvqs9QAB,0000001426,606,a124W00000MTdiBQAT,2017-10-26,,true,a0o4W00000M5SknQAF,true,,false,2018-06-30,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,,,true,,1,112.5,a1I4W00000HFZwEUAX,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,,,,112.5,false,0,112.5,a104W00000G3d1EQAR,0,0,0,112.5,,0,,false,,,,,186,FON-International Association,,a104W00000G3d1EQAR,155,650,,,2044,,,a104W00000G3d1EQAR,,,
a114W00000KvqsAQAR,0000001427,607,a124W00000MTdiBQAT,2017-10-26,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFZwFUAX,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,186,FON-International Association,,a104W00000G3d1EQAR,152,565,,,2045,,,a104W00000G3d1EQAR,,,
a114W00000KvqsBQAR,0000001428,608,a124W00000MTdiBQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZwGUAX,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,186,FON-International Association,,a104W00000G3d1EQAR,150,,,,2046,,,a104W00000G3d1EQAR,,,
a114W00000KvqsCQAR,0000001429,609,a124W00000MTdiCQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RbQAI,Fonteva Coffee Mug,3,,,false,,1,3,a1I4W00000HFZwHUAX,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,,,,3,false,0,3,a104W00000G3d1EQAR,0,0,0,3,,0,,false,,,,,200,FON-International Association,,a104W00000G3d1EQAR,152,567,,,2047,,,a104W00000G3d1EQAR,,,
a114W00000KvqsDQAR,0000001430,610,a124W00000MTdiCQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZwIUAX,BECKENHAM,Delia Flores,United Kingdom,BR3 5JW,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,200,FON-International Association,,a104W00000G3d1EQAR,150,,,,2048,,,a104W00000G3d1EQAR,,,
a114W00000KvqsEQAR,0000001431,611,a124W00000MTdiDQAT,2014-07-15,,true,a0o4W00000M5SknQAF,true,,false,2114-07-15,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,true,,1,25,a1I4W00000HFZwJUAX,BECKENHAM,Elijah Curtis,United Kingdom,BR3 3HL,,,,,25,false,0,25,a104W00000G3d1EQAR,0,0,0,25,,0,,false,,,,,201,FON-International Association,,a104W00000G3d1EQAR,155,609,,,2049,,,a104W00000G3d1EQAR,,,
a114W00000KvqsFQAR,0000001432,612,a124W00000MTdiDQAT,2014-07-15,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFZwKUAX,BECKENHAM,Elijah Curtis,United Kingdom,BR3 3HL,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,201,FON-International Association,,a104W00000G3d1EQAR,152,565,,,2050,,,a104W00000G3d1EQAR,,,
a114W00000KvqsGQAR,0000001433,613,a124W00000MTdiDQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFZwLUAX,BECKENHAM,Elijah Curtis,United Kingdom,BR3 3HL,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,201,FON-International Association,,a104W00000G3d1EQAR,150,,,,2051,,,a104W00000G3d1EQAR,,,
a114W00000KvqsHQAR,0000001434,614,a124W00000MTdiEQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGDQA4,a154W00000926RmQAI,Research Paper,5,,,false,,1,5,a1I4W00000HFaCIUA1,CHISLEHURST,May Evans,United Kingdom,BR7 5JW,,,,,5,false,0,5,a104W00000G3d1EQAR,0,0,0,5,,0,,false,,,,,202,FON-International Association,,a104W00000G3d1EQAR,153,28,,,2057,,,a104W00000G3d1EQAR,,,
a114W00000KvqsIQAR,0000001435,615,a124W00000MTdiFQAT,2015-10-06,,true,a0o4W00000M5SknQAF,true,,false,2115-10-06,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,true,,1,25,a1I4W00000HFaCJUA1,New Orleans,Ricardo Norris,United States,70112,Louisiana,,,,25,false,0,25,a104W00000G3d1EQAR,0,0,0,25,,0,,false,,,,,203,FON-International Association,,a104W00000G3d1EQAR,155,609,,,2058,,,a104W00000G3d1EQAR,,,
a114W00000KvqsJQAR,0000001436,616,a124W00000MTdiFQAT,2015-10-06,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000HFaCKUA1,New Orleans,Ricardo Norris,United States,70112,Louisiana,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,203,FON-International Association,,a104W00000G3d1EQAR,152,565,,,42,,,a104W00000G3d1EQAR,,,
a114W00000KvqsKQAR,0000001437,617,a124W00000MTdiFQAT,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000HFaCLUA1,New Orleans,Ricardo Norris,United States,70112,Louisiana,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,203,FON-International Association,,a104W00000G3d1EQAR,150,,,,43,,,a104W00000G3d1EQAR,,,
a114W00000KvqxQQAR,0000001760,618,a124W00000MTdj3QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926RzQAI,Session 4a: Building Successful Teams,0,,,false,,1,0,a1I4W00000HFZyzUAH,Zurich,Shawn Schultz,Switzerland,,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,307,FON-International Association,,a104W00000G3d1EQAR,131,560,,,305,,,a104W00000G3d1EQAR,,,
a114W00000KvqxRQAR,0000001761,619,a124W00000MTdj3QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SBQAY,Networking Breakfast,15,,,false,,1,15,a1I4W00000HFZz0UAH,Zurich,Shawn Schultz,Switzerland,,,,,,15,false,0,15,a104W00000G3d1EQAR,0,0,0,15,,0,,false,,,,,307,FON-International Association,,a104W00000G3d1EQAR,131,598,,,306,,,a104W00000G3d1EQAR,,,
a114W00000KvqxSQAR,0000001762,620,a124W00000MTdj3QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S7QAI,Season 7a: Maximizing ROI,0,,,false,,1,0,a1I4W00000HFZz1UAH,Zurich,Shawn Schultz,Switzerland,,,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,307,FON-International Association,,a104W00000G3d1EQAR,131,602,,,307,,,a104W00000G3d1EQAR,,,
a114W00000KvqxTQAR,0000001764,621,a124W00000MTdj4QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Board of Directors Meeting - Board Member Attendee,0,,,false,,1,0,a1I4W00000HFZz2UAH,Chicago,Beatrice Cohen,United States,60640,Illinois,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,308,FON-International Association,,a104W00000G3d1EQAR,,,,,308,,,a104W00000G3d1EQAR,,,
a114W00000KvqxUQAR,0000001765,622,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Sponsor Registration 2016 Conference,0,,,false,,1,150,a1I4W00000HFZz3UAH,Bethesda,Verna Rice,United States,20814,Maryland,,,,150,false,0,150,a104W00000G3d1EQAR,0,0,0,150,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,,,,,309,,,a104W00000G3d1EQAR,,,
a114W00000KvqxVQAR,0000001766,623,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Welcome Breakfast,0,,,false,,1,0,a1I4W00000HFZz4UAH,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,,,,,310,,,a104W00000G3d1EQAR,,,
a114W00000KvqxWQAR,0000001767,624,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Lunch,0,,,false,,1,0,a1I4W00000HFZz5UAH,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,,,,,311,,,a104W00000G3d1EQAR,,,
a114W00000KvqxXQAR,0000001768,625,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 2a: Creative Brainstorming Methods,0,,,false,,1,0,a1I4W00000HFZz6UAH,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,,,,,312,,,a104W00000G3d1EQAR,,,
a114W00000KvqxYQAR,0000001769,626,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 2b: Quality Assurance in Modern Organizations,0,,,false,,1,40,a1I4W00000HFZz7UAH,Bethesda,Verna Rice,United States,20814,Maryland,,,,40,false,0,40,a104W00000G3d1EQAR,0,0,0,40,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,,,,,413,,,a104W00000G3d1EQAR,,,
a114W00000KvqxZQAR,0000001770,627,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 4b: How to Lead and Follow,0,,,false,,1,0,a1I4W00000HFZz8UAH,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,,,,,414,,,a104W00000G3d1EQAR,,,
a114W00000KvqxaQAB,0000001771,628,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926RzQAI,Session 4a: Building Successful Teams,0,,,false,,1,0,a1I4W00000HFZz9UAH,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,131,560,,,415,,,a104W00000G3d1EQAR,,,
a114W00000KvqxbQAB,0000001772,629,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S8QAI,Season 5: Managing Complex Projects,0,,,false,,1,0,a1I4W00000HFZzAUAX,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,131,599,,,416,,,a104W00000G3d1EQAR,,,
a114W00000KvqxcQAB,0000001773,630,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S9QAI,Marketing Keynote with Lunch,0,,,false,,1,0,a1I4W00000HFZzBUAX,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,131,601,,,417,,,a104W00000G3d1EQAR,,,
a114W00000KvqxdQAB,0000001774,631,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S7QAI,Season 7a: Maximizing ROI,0,,,false,,1,0,a1I4W00000HFZzCUAX,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,131,602,,,418,,,a104W00000G3d1EQAR,,,
a114W00000KvqxeQAB,0000001775,632,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926S3QAI,Season 7b: Minimizing Conflict in High Stress Situations,0,,,false,,1,0,a1I4W00000HFZzDUAX,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,131,603,,,419,,,a104W00000G3d1EQAR,,,
a114W00000KvqxfQAB,0000001776,633,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SDQAY,Closing Keynote,0,,,false,,1,0,a1I4W00000HFZzEUAX,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,131,639,,,420,,,a104W00000G3d1EQAR,,,
a114W00000KvqxgQAB,0000001777,634,a124W00000MTdj5QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,a134W000009DZGdQAO,a154W00000926SCQAY,Golf Tournament,175,,,false,,1,175,a1I4W00000HFZzFUAX,Bethesda,Verna Rice,United States,20814,Maryland,,,,175,false,0,175,a104W00000G3d1EQAR,0,0,0,175,,0,,false,,,,,309,FON-International Association,,a104W00000G3d1EQAR,131,640,,,421,,,a104W00000G3d1EQAR,,,
a114W00000KvqxhQAB,0000001778,635,a124W00000MTdj6QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,2017 Annual Conference - Sponsor Ticket,0,,,false,,1,150,a1I4W00000HFZzGUAX,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,150,false,0,150,a104W00000G3d1EQAR,0,0,0,150,,0,,false,,,,,334,FON-International Association,,a104W00000G3d1EQAR,,,,,422,,,a104W00000G3d1EQAR,,,
a114W00000KvqxiQAB,0000001779,636,a124W00000MTdj6QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Welcome Breakfast,0,,,false,,1,0,a1I4W00000HFZzHUAX,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,334,FON-International Association,,a104W00000G3d1EQAR,,,,,423,,,a104W00000G3d1EQAR,,,
a114W00000KvqxjQAB,0000001780,637,a124W00000MTdj6QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 3: Round Table,0,,,false,,1,0,a1I4W00000HFZzIUAX,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,334,FON-International Association,,a104W00000G3d1EQAR,,,,,424,,,a104W00000G3d1EQAR,,,
a114W00000KvqxkQAB,0000001781,638,a124W00000MTdj6QAD,,,true,a0o4W00000M5SknQAF,true,,false,,a104W00000G3d1EQAR,false,false,false,false,false,,,Session 4b: How to Lead and Follow,0,,,false,,1,0,a1I4W00000HFZzJUAX,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,0,false,0,0,a104W00000G3d1EQAR,0,0,0,0,,0,,false,,,,,334,FON-International Association,,a104W00000G3d1EQAR,,,,,425,,,a104W00000G3d1EQAR,,,
a114W00000KvqieQAB,0000002255,639,a124W00000MTdkYQAT,2019-01-16,,true,a0o4W00000M5SknQAF,true,,false,2019-06-30,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R1QAI,State Chapter Membership,90,a1I4W00000HFa9sUAD,,true,a1C4W00000845KOUAY,1,45,a1I4W00000HFa9tUAD,,Claire Jones,,,,,a1R4W000004PyfNUAS,,45,false,0,45,a104W00000G3d1FQAR,0,0,0,45,0034W00002DpodjQAB,0,a114W00000KvqidQAB,true,,,,,76,FON-International Association,,a104W00000G3d1fQAB,155,701,1003,547,1004,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,293,560,
a114W00000KvqifQAB,0000002256,640,a124W00000MTdkYQAT,2019-01-16,,true,a0o4W00000M5SknQAF,true,,false,2019-06-30,a104W00000G3d1fQAB,false,false,false,false,false,a134W000009DZGIQA4,a154W00000926R0QAI,Local Chapter Membership,60,a1I4W00000HFa9sUAD,,true,a1C4W00000845KmUAI,1,30,a1I4W00000HFa9uUAD,,Claire Jones,,,,,a1R4W000004PyfNUAS,,30,false,0,30,a104W00000G3d1FQAR,0,0,0,30,0034W00002DpodjQAB,0,a114W00000KvqidQAB,true,,,,,76,FON-International Association,,a104W00000G3d1fQAB,155,700,1003,545,1005,a1R4W000004PyfNUAS,,a104W00000G3d1FQAR,293,560,
