Id,OrderApi__Term__c,Name,External_Id__c,OrderApi__Sales_Order__c,OrderApi__Account__c,OrderApi__Activation_Date__c,OrderApi__Active_Assignments__c,OrderApi__Assignments_Allowed__c,OrderApi__Assignments_Available__c,OrderApi__Auto_Assign_Account_Contacts__c,OrderApi__Auto_Assign_Contact__c,OrderApi__Auto_Assign_Rule__c,OrderApi__Auto_Assign__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Disable_Scheduling__c,OrderApi__Enable_Auto_Renew__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__GL_Account__c,OrderApi__Is_Amendment__c,OrderApi__Is_Installment_Calculated__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Required_Package_Item__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax__c,OrderApi__Is_Valid__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Package_Item__c,OrderApi__Payment_Method__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Required_Package_Items__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Shipping_Tracking_Number__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__System_Override__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total_Installment_Price__c,OrderApi__Total__c,EventApi__Attendee__c,EventApi__Event__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Group_Registration_Key__c,DonorApi__Tax_Deductible_Amount__c,DonorApi__Write_In__c,ProgramApi__Program_Profile__c,ProgramApi__Program_Term__c,OrderApi__Do_Not_Collect_Payment__c,EventApi__Is_Required_Schedule_Item__c,OrderApi__Display_Item__c,OrderApi__Foreign_Key__c,OrderApi__Incomplete__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Subscription_Start_Date__c,OrderApi__Item_Tax_Percent__c,OrderApi__Parent_Is_Installment_Calculated__c,OrderApi__Parent_Total_Installment_Price__c,OrderApi__Parent_Total__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__AR_Account__c,OrderApi__Adjustment_Reason__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credit_Note__c,OrderApi__Credits_Applied__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Line_Posted__c,OrderApi__Payment_Priority__c,OrderApi__Posted_Date__c,OrderApi__Credit_Memo__c,OrderApi__Item_Name__c,OrderApi__Overall_Total__c,Revenue_Category__c,Revenue_Subcategory__c,Program_Term_Is_Maintenance__c,OrderApi__Term__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__GL_Account__r.Id,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Package_Item__r.External_Id__c,OrderApi__Payment_Method__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Shipping_Method__r.Id,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.External_Id__c,EventApi__Attendee__r.External_Id__c,EventApi__Event__r.Id,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program_Profile__r.External_Id__c,ProgramApi__Program_Term__r.External_Id__c,OrderApi__AR_Account__r.Id,OrderApi__Credit_Note__r.External_Id__c,OrderApi__Credit_Memo__r.External_Id__c
a1I4W00000HFZvZUAX,,0000002762,778,a1J4W00000CgFxBUAV,0014W000025FRm0QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpofvQAB,false,false,,Account,a104W00000G3d1EQAR,false,false,false,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Williamsville,Patrick Bowman,United States,,14221,New York,1042 N Forest Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,927,7,FON-International Association,206,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZvaUAH,,0000002763,779,a1J4W00000CgFxCUAV,0014W000025FRm0QAG,2014-04-06,1,10,9,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpofvQAB,false,false,2014-06-30,Account,a104W00000G3d1EQAR,false,false,false,false,false,false,true,false,true,a134W000009DZGNQA4,a154W00000926QvQAI,Institutional Membership,2500,,,true,,1,0,2500,,Williamsville,Patrick Bowman,United States,,14221,New York,1042 N Forest Rd,,a1R4W000004PyfNUAS,,2500,false,false,0,0,2500,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,928,7,FON-International Association,206,a104W00000G3d1EQAR,159,648,,,,,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZvbUAH,,0000002868,1632,a1J4W00000CgFxwUAF,0014W000025FRm2QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogFQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,ORPINGTON,Cora Klein,United Kingdom,,BR5 3PJ,,9  OKEMORE GARDENS,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,48,12,FON-International Association,165,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZvcUAH,,0000002869,1633,a1J4W00000CgFxxUAF,0014W000025FRm2QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogFQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RpQAI,Fonteva Note Pad,1,,,false,a1C4W00000845LTUAY,1,0,1,,ORPINGTON,Cora Klein,United Kingdom,,BR5 3PJ,,9  OKEMORE GARDENS,,,,1,false,false,0,0,1,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,49,12,FON-International Association,165,a104W00000G3d1iQAB,152,569,,,429,,,,,,,,,,,,,,
a1I4W00000HFZvdUAH,,0000002870,1634,a1J4W00000CgFxxUAF,0014W000025FRm2QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogFQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,ORPINGTON,Cora Klein,United Kingdom,,BR5 3PJ,,9  OKEMORE GARDENS,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,49,12,FON-International Association,165,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZveUAH,,0000002871,1635,a1J4W00000CgFxyUAF,0014W000025FRm2QAG,2014-06-27,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogGQAR,false,false,2015-06-26,Contact,a104W00000G3d1EQAR,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,true,,1,0,25,,BECKENHAM,Edward Holmes,United Kingdom,,BR3 1HQ,,55 FLAT 8 RECTORY ROAD,,a1R4W000004PyfOUAS,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,,false,,2014-06-27,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,50,12,FON-International Association,166,a104W00000G3d1EQAR,155,609,,,,,,a1R4W000004PyfOUAS,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZvfUAH,,0000002872,1636,a1J4W00000CgFxyUAF,0014W000025FRm2QAG,2014-06-27,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogGQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,false,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,BECKENHAM,Edward Holmes,United Kingdom,,BR3 1HQ,,55 FLAT 8 RECTORY ROAD,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,Other,Other,false,,50,12,FON-International Association,166,a104W00000G3d1iQAB,152,565,,,,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZvgUAH,,0000002873,1637,a1J4W00000CgFxzUAF,0014W000025FRm2QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogHQAR,false,false,,Account,a104W00000G3d1iQAB,false,false,false,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RXQAY,Fonteva Coasters,5,,,false,a1C4W00000845KvUAI,1,0,5,,BECKENHAM,Alice Lloyd,United Kingdom,,BR3 4DA,,268 FLAT C GLOUCESTER COURT CROYDON ROAD,,,,5,false,false,0,0,5,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,Other,Other,false,,51,12,FON-International Association,167,a104W00000G3d1iQAB,152,566,,,426,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZvhUAH,,0000002874,1764,a1J4W00000CgFy0UAF,0014W000025FRm2QAG,2014-06-13,0,14,14,false,true,Contact,true,true,a0o4W00000M5SknQAF,true,0034W00002DpogHQAR,false,false,,Account,a104W00000G3d1EQAR,false,false,true,false,false,false,true,false,true,a134W000009DZGNQA4,a154W00000926RkQAI,Company Membership,5000,,,true,,1,0,5000,,BECKENHAM,Alice Lloyd,United Kingdom,,BR3 4DA,,268 FLAT C GLOUCESTER COURT CROYDON ROAD,,a1R4W000004PyfNUAS,,5000,false,false,0,0,5000,,,,,,,0,,,,true,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,52,12,FON-International Association,167,a104W00000G3d1EQAR,159,649,,,,,,a1R4W000004PyfNUAS,,,,,,,,,,,
a1I4W00000HFZviUAH,,0000002875,1765,a1J4W00000CgFy0UAF,0014W000025FRm2QAG,2014-06-13,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogHQAR,false,false,,Account,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,BECKENHAM,Alice Lloyd,United Kingdom,,BR3 4DA,,268 FLAT C GLOUCESTER COURT CROYDON ROAD,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,52,12,FON-International Association,167,a104W00000G3d1iQAB,152,565,,,,,,,,,,,,,,,,,
a1I4W00000HFZvjUAH,,0000002876,1766,a1J4W00000CgFy0UAF,0014W000025FRm2QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogHQAR,false,false,,Account,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,BECKENHAM,Alice Lloyd,United Kingdom,,BR3 4DA,,268 FLAT C GLOUCESTER COURT CROYDON ROAD,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,52,12,FON-International Association,167,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZvkUAH,,0000002877,1767,a1J4W00000CgFy1UAF,0014W000025FRm2QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogHQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926R4QAI,Mug,40,,,false,a1C4W00000845KsUAI,1,0,40,,ORPINGTON,Alice Lloyd,United Kingdom,,BR6 0RW,,80  HOMEFIELD RISE,,,,40,false,false,0,0,40,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,53,12,FON-International Association,167,a104W00000G3d1iQAB,152,563,,,423,,,,,,,,,,,,,,
a1I4W00000HFZvlUAH,,0000002878,1768,a1J4W00000CgFy1UAF,0014W000025FRm2QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogHQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,ORPINGTON,Alice Lloyd,United Kingdom,,BR6 0RW,,80  HOMEFIELD RISE,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,53,12,FON-International Association,167,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZvmUAH,,0000002879,1769,a1J4W00000CgFy2UAF,0014W000025FRm3QAG,2017-01-17,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogIQAR,false,false,2018-01-16,Contact,a104W00000G3d1EQAR,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,,,true,,1,0,150,,San Francisco,Elsie Burns,United States,,94108,California,131 Waverly Pl,,a1R4W000004PyfOUAS,,150,false,false,0,0,150,,,,,,,0,,,,false,false,false,,false,,2017-01-17,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,54,13,FON-International Association,168,a104W00000G3d1EQAR,155,651,,,,,,a1R4W000004PyfOUAS,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZvnUAH,,0000002880,1770,a1J4W00000CgFy2UAF,0014W000025FRm3QAG,2017-01-17,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogIQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,false,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,San Francisco,Elsie Burns,United States,,94108,California,131 Waverly Pl,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,Other,Other,false,,54,13,FON-International Association,168,a104W00000G3d1iQAB,152,565,,,,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZvoUAH,,0000002881,1771,a1J4W00000CgFy3UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogIQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,false,a1C4W00000845KwUAI,1,0,1,,San Francisco,Elsie Burns,United States,,94108,California,131 Waverly Pl,,,,1,false,false,0,0,1,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,55,13,FON-International Association,168,a104W00000G3d1iQAB,152,565,,,425,,,,,,,,,,,,,,
a1I4W00000HFZvpUAH,,0000002882,1772,a1J4W00000CgFy3UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogIQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,San Francisco,Elsie Burns,United States,,94108,California,131 Waverly Pl,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,55,13,FON-International Association,168,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZvqUAH,,0000002883,1773,a1J4W00000CgFy4UAF,0014W000025FRm3QAG,2013-09-16,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogJQAR,false,false,2014-09-15,Contact,a104W00000G3d1EQAR,false,false,false,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,,,true,,1,0,125,,Chicago,Gabriel Schneider,United States,,60640,Illinois,1507 W Sunnyside Ave,,a1R4W000004PyfOUAS,,125,false,false,0,0,125,,,,,,,0,,,,false,false,false,,false,,2013-09-16,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,56,13,FON-International Association,169,a104W00000G3d1EQAR,155,650,,,,,,a1R4W000004PyfOUAS,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZvrUAH,,0000002884,1774,a1J4W00000CgFy4UAF,0014W000025FRm3QAG,2013-09-16,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogJQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,false,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Chicago,Gabriel Schneider,United States,,60640,Illinois,1507 W Sunnyside Ave,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,a104W00000G3d1FQAR,,,,,,,,false,false,false,,,,,,Other,Other,false,,56,13,FON-International Association,169,a104W00000G3d1iQAB,152,565,,,,,,,,,,,,,,,a104W00000G3d1FQAR,,
a1I4W00000HFZvsUAH,,0000002885,1775,a1J4W00000CgFy5UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogJQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RvQAI,Fonteva Stylus Pens (10),5,,,false,a1C4W00000845VWUAY,1,0,5,,Chicago,Gabriel Schneider,United States,,60640,Illinois,1507 W Sunnyside Ave,,,,5,false,false,0,0,5,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,57,13,FON-International Association,169,a104W00000G3d1iQAB,152,605,,,431,,,,,,,,,,,,,,
a1I4W00000HFZvtUAH,,0000002886,1776,a1J4W00000CgFy5UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogJQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Chicago,Gabriel Schneider,United States,,60640,Illinois,1507 W Sunnyside Ave,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,57,13,FON-International Association,169,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZvuUAH,,0000002887,1777,a1J4W00000CgFy6UAF,0014W000025FRm3QAG,2014-12-04,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogKQAR,false,false,2015-06-30,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,,,true,,1,0,87.5,,Oyster Bay,Caroline Lewis,United States,,11771,New York,45 Mccouns Ln,,a1R4W000004PyfOUAS,,87.5,false,false,0,0,87.5,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,58,13,FON-International Association,170,a104W00000G3d1EQAR,155,650,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFZvvUAH,,0000002888,1778,a1J4W00000CgFy6UAF,0014W000025FRm3QAG,2014-12-04,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogKQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Oyster Bay,Caroline Lewis,United States,,11771,New York,45 Mccouns Ln,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,58,13,FON-International Association,170,a104W00000G3d1iQAB,152,565,,,,,,,,,,,,,,,,,
a1I4W00000HFZvwUAH,,0000002889,1779,a1J4W00000CgFy6UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogKQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Oyster Bay,Caroline Lewis,United States,,11771,New York,45 Mccouns Ln,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,58,13,FON-International Association,170,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZvxUAH,,0000002890,1904,a1J4W00000CgFy7UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogKQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926REQAY,Fonteva Fleece Vest,25,,,false,a1C4W00000845LWUAY,1,0,25,,Oyster Bay,Caroline Lewis,United States,,11771,New York,45 Mccouns Ln,,,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,59,13,FON-International Association,170,a104W00000G3d1iQAB,152,568,,,428,,,,,,,,,,,,,,
a1I4W00000HFZvyUAH,,0000002891,1905,a1J4W00000CgFy7UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogKQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Oyster Bay,Caroline Lewis,United States,,11771,New York,45 Mccouns Ln,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,59,13,FON-International Association,170,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZvzUAH,,0000002892,1906,a1J4W00000CgFy8UAF,0014W000025FRm3QAG,2014-05-12,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogLQAR,false,false,2114-05-12,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,true,false,true,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,,,true,,1,0,25,,Muskegon,Anne Pratt,United States,,49444,Michigan,3368 Black Creek Rd,,a1R4W000004PyfOUAS,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Membership,New Member,false,,60,13,FON-International Association,171,a104W00000G3d1EQAR,155,609,,,,,,a1R4W000004PyfOUAS,,,,,,,,,,,
a1I4W00000HFZw0UAH,,0000002893,1907,a1J4W00000CgFy8UAF,0014W000025FRm3QAG,2014-05-12,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogLQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,,,true,,1,0,0,,Muskegon,Anne Pratt,United States,,49444,Michigan,3368 Black Creek Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,60,13,FON-International Association,171,a104W00000G3d1iQAB,152,565,,,,,,,,,,,,,,,,,
a1I4W00000HFZw1UAH,,0000002894,1908,a1J4W00000CgFy8UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogLQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Muskegon,Anne Pratt,United States,,49444,Michigan,3368 Black Creek Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,60,13,FON-International Association,171,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
a1I4W00000HFZw2UAH,,0000002895,1909,a1J4W00000CgFy9UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogLQAR,false,false,,Contact,a104W00000G3d1iQAB,false,false,true,false,false,false,false,false,true,a134W000009DZGEQA4,a154W00000926RsQAI,Socks,10,,,false,a1C4W00000845VTUAY,1,0,10,,Muskegon,Anne Pratt,United States,,49444,Michigan,3368 Black Creek Rd,,,,10,false,false,0,0,10,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,Other,Other,false,,61,13,FON-International Association,171,a104W00000G3d1iQAB,152,562,,,422,,,,,,,,,,,,,,
a1I4W00000HFZw3UAH,,0000002896,1910,a1J4W00000CgFy9UAF,0014W000025FRm3QAG,,0,,,false,false,,false,true,a0o4W00000M5SknQAF,true,0034W00002DpogLQAR,false,false,,Contact,a104W00000G3d1EQAR,false,false,true,false,false,false,false,true,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,,,true,,1,0,0,,Muskegon,Anne Pratt,United States,,49444,Michigan,3368 Black Creek Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,,false,,,0,false,0,0,,,,,,,,,,,false,false,false,,,,,,"Shipping, Tax & Delivery",Tax/VAT,false,,61,13,FON-International Association,171,a104W00000G3d1EQAR,150,,,,,,,,,,,,,,,,,,
