Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,LastViewedDate,LastReferencedDate,FontevaReports__Posted_Age__c,OrderApi__AR_Account__r.Name,OrderApi__Scheduled_Payment__r.External_Id__c,OrderApi__Subscription__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Payment_Terms__r.External_Id__c
a124W00000LbEvLQAV,false,000000445,278,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm0GQAQ,0,0,100,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TAQA1,0,Etta Brown,,1112,,2017-09-09,Contact,false,false,2017-09-09,false,true,false,true,false,,2017-10-12,0,a1A4W00000Dz3doUAB,2017-09-09,0,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,Overdue,100,,0,1,100,0,pEdRzkty6vD/BlYc9cWa57E+ItqGVogRbpI1S/2rVE4=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1112,1000 - Cash,,97,68,FON-International Association,33,1
a124W00000LbEvMQAV,false,000000446,279,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm0GQAQ,0,0,0,Lake,David Brown,United States,,Michigan,7744 Mystic Lake Dr,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UoQAL,0,FON-Etta Brown Household,,0,,2017-10-04,Account,false,false,2017-10-04,false,false,true,true,false,,2017-11-13,0,a1A4W00000Dz3doUAB,2017-10-04,0,Lake,David Brown,United States,,Michigan,7744 Mystic Lake Dr,Paid,40,,-40,2,40,-40,DsQgj3bI+/HjeisGAH1/X3nZRMqAdgTCefUQa/5cUV8=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1087,1000 - Cash,,97,68,FON-International Association,66,1
a124W00000LbEvNQAV,false,000000447,280,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm14QAA,0,0,215,Luzern,Bess Weber,Switzerland,,,Adligenswilerstrasse 39,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UpQAL,0,Bess Weber,,2255,,2014-07-24,Contact,false,false,2014-07-24,false,true,false,true,false,,2014-07-26,0,a1A4W00000Dz3doUAB,2014-07-24,0,Luzern,Bess Weber,Switzerland,,,Adligenswilerstrasse 39,Overdue,215,,0,11,215,0,SLJwQp+7t40KRPNafRZBYfq5ELsRtzjIDVV+enpByRY=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,2255,1000 - Cash,,97,62,FON-International Association,67,1
a124W00000LbEvOQAV,false,000000448,281,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm14QAA,0,0,555,Zurich,Gary Flowers,Switzerland,,,Dreikonigstrasse 26,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UqQAL,0,Gary Flowers,,1053,,2017-11-07,Contact,false,false,2017-11-07,false,true,false,true,false,,2017-11-08,0,a1A4W00000Dz3doUAB,2017-11-07,0,Zurich,Gary Flowers,Switzerland,,,Dreikonigstrasse 26,Overdue,555,,0,12,555,0,pMs638HGCXW/7NBdNf/GVDYlqfjBQ3UvEMZsKv7wanM=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1053,1000 - Cash,,97,62,FON-International Association,68,1
a124W00000LbEvPQAV,false,000000449,282,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm14QAA,0,0,515,Zurich,Linnie Simon,Switzerland,,,Stauffacherstrasse 60,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UrQAL,0,Linnie Simon,,1187,,2017-06-26,Contact,false,false,2017-06-26,false,true,false,true,false,,2017-07-06,0,a1A4W00000Dz3doUAB,2017-06-26,0,Zurich,Linnie Simon,Switzerland,,,Stauffacherstrasse 60,Overdue,515,,0,7,515,0,wFLygjBoXxGPeEniwJprcYgonLfjaB5Rr2lBIsJhsQw=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1187,1000 - Cash,,97,62,FON-International Association,83,1
a124W00000LbEp8QAF,false,000000695,283,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzcQAA,0,0,416.67,Arlington,Sabrina Crawley 0,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SFQA1,0,"EUT-XYZ, Inc. 0",,0,,2020-12-30,Account,false,false,2020-12-30,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-30,0,Arlington,Sabrina Crawley 0,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,5SYiRL88nuHCnc7wZUPkIy4F94OiL/MpyyNg9NXiGTU=,,,179,1100 - Accounts Receivable,,97,125,FON-International Association,105,1
a124W00000LbEp9QAF,false,000000696,284,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzcQAA,0,0,416.67,Arlington,Sabrina Crawley 0,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SFQA1,0,"EUT-XYZ, Inc. 0",,0,,2021-01-30,Account,false,false,2021-01-30,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-30,0,Arlington,Sabrina Crawley 0,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,yBTIJj5uiN7GlnGWVsi/hfNoc2qjDiYU572X8an1x0c=,,,179,1100 - Accounts Receivable,,97,125,FON-International Association,105,1
a124W00000LbEpAQAV,false,000000697,285,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzcQAA,0,0,416.63,Arlington,Sabrina Crawley 0,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SFQA1,0,"EUT-XYZ, Inc. 0",,0,,2021-02-28,Account,false,false,2021-02-28,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-30,0,Arlington,Sabrina Crawley 0,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,dAfab53LjslIxl9LvJzmffLlA8AtcfqdjutFEHTQKZQ=,,,179,1100 - Accounts Receivable,,97,125,FON-International Association,105,1
a124W00000LbEpBQAV,false,000000698,286,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzcQAA,0,0,416.67,Arlington,Sabrina Crawley 0,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SFQA1,0,"EUT-XYZ, Inc. 0",,179,,2020-03-30,Account,false,false,2020-03-30,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-30,0,Arlington,Sabrina Crawley 0,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,vDbu2kVctgjlQrHGuMSI4YIqY15D5iTKj0NtaSevDlA=,,,179,1100 - Accounts Receivable,,97,125,FON-International Association,105,1
a124W00000LbEpEQAV,false,000000699,287,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flziQAA,0,,105,Washington,Sabrina Crawley 6,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000MOvweQAD,true,true,false,0034W00002AU8SRQA1,,Sabrina Crawley 6,,178,,2020-03-31,Contact,false,false,2020-03-31,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Washington,Sabrina Crawley 6,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,/+tBEDVRf6Eudq1ahAajTgENtz1xZqqEHjh5HZktRVo=,,,178,1100 - Accounts Receivable,,97,119,FON-International Association,123,1
a124W00000LbEpFQAV,false,000000700,288,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flziQAA,0,0,416.67,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SRQA1,0,"EUT-XYZ, Inc. 6",,148,,2020-04-30,Account,false,false,2020-04-30,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,0Xc8YSZK3lbXtgUTJiM/VmEdF38E1DBQAuFQHRKRxPA=,,,178,1100 - Accounts Receivable,,97,119,FON-International Association,123,1
a124W00000LbEpGQAV,false,000000701,289,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flziQAA,0,0,416.67,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SRQA1,0,"EUT-XYZ, Inc. 6",,117,,2020-05-31,Account,false,false,2020-05-31,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,W+RfhczYk1wR26WL5hfbwu57aCcwTPnTQr0/DUFj+E0=,,,178,1100 - Accounts Receivable,,97,119,FON-International Association,123,1
a124W00000LbEpHQAV,false,000000702,290,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flziQAA,0,0,416.67,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SRQA1,0,"EUT-XYZ, Inc. 6",,87,,2020-06-30,Account,false,false,2020-06-30,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,2Plb5n/NdGYygakA4Z7GCzIyMBVRrNzA8sWEu299SqA=,,,178,1100 - Accounts Receivable,,97,119,FON-International Association,123,1
a124W00000LbEpIQAV,false,000000703,291,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flziQAA,0,0,416.67,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SRQA1,0,"EUT-XYZ, Inc. 6",,56,,2020-07-31,Account,false,false,2020-07-31,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,wO1nXyFRD2gqbkHh7MisvSrfL336/z190uvGC0lKTUk=,,,178,1100 - Accounts Receivable,,97,119,FON-International Association,123,1
a124W00000LbEpJQAV,false,000000704,292,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flziQAA,0,0,416.67,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SRQA1,0,"EUT-XYZ, Inc. 6",,25,,2020-08-31,Account,false,false,2020-08-31,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,CADRaE+ZlvdyHKVET3g6rpFSXZDVMdMdYclqU3+B8Jk=,,,178,1100 - Accounts Receivable,,97,119,FON-International Association,123,1
a124W00000LbEpKQAV,false,000000705,293,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flziQAA,0,0,416.67,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SRQA1,0,"EUT-XYZ, Inc. 6",,0,,2020-09-30,Account,false,false,2020-09-30,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,Ur5l68qIDep108Chb3zCTuTISyXkm03Ne3ouKNKXR60=,,,178,1100 - Accounts Receivable,,97,119,FON-International Association,123,1
a124W00000LbEpLQAV,false,000000706,294,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flziQAA,0,0,416.67,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SRQA1,0,"EUT-XYZ, Inc. 6",,0,,2020-10-31,Account,false,false,2020-10-31,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 6,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,RhqgAQ8JmPJrSKFWYBmO2phrejV1BZf+QW5yY3J2eco=,,,178,1100 - Accounts Receivable,,97,119,FON-International Association,123,1
a124W00000LbErqQAF,false,000000859,295,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzpQAA,0,0,416.67,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SfQAL,0,"EUT-XYZ, Inc. 13",,5,,2020-09-20,Account,false,false,2020-09-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,g0p/1zHG6DIwsh3aDdrPpRwhfWv80Z959sWwcmVNn5o=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,112,FON-International Association,164,1
a124W00000LbErrQAF,false,000000860,296,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzpQAA,0,0,416.67,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SfQAL,0,"EUT-XYZ, Inc. 13",,0,,2020-10-20,Account,false,false,2020-10-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,SPz8L/FOcFdG+TnnkU+lmFpuXjvmoCBD6XCvTS5117c=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,112,FON-International Association,164,1
a124W00000LbErsQAF,false,000000861,297,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzpQAA,0,0,416.67,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SfQAL,0,"EUT-XYZ, Inc. 13",,0,,2020-11-20,Account,false,false,2020-11-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,SzUhzGGCeWtM0Oht8lq1zF1KtipiSK74YpMvesZUXZ0=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,112,FON-International Association,164,1
a124W00000LbErtQAF,false,000000862,298,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzpQAA,0,0,416.67,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SfQAL,0,"EUT-XYZ, Inc. 13",,0,,2020-12-20,Account,false,false,2020-12-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,AvB+ooxtPbzTIkDrdc2z40D2qlKIfM8CbFyo+1YlDfY=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,112,FON-International Association,164,1
a124W00000LbEruQAF,false,000000863,299,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzpQAA,0,0,416.67,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SfQAL,0,"EUT-XYZ, Inc. 13",,0,,2021-01-20,Account,false,false,2021-01-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,3Dndi7zHq+9MjXvfPL1cbD1dBLuFdbern0+uTvSlG7A=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,112,FON-International Association,164,1
a124W00000LbErvQAF,false,000000864,300,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzpQAA,0,0,416.67,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SfQAL,0,"EUT-XYZ, Inc. 13",,0,,2021-02-20,Account,false,false,2021-02-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,DHhMh8LR8YVjBPYWezSJ6WO03xduDS53gpo3l73N1uA=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,112,FON-International Association,164,1
a124W00000LbErwQAF,false,000000865,301,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzpQAA,0,0,416.63,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SfQAL,0,"EUT-XYZ, Inc. 13",,0,,2021-03-20,Account,false,false,2021-03-20,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,2SGc45ld53TOlOuMX8XchWAdo2S59MGhG9nQIYfp3Qs=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,112,FON-International Association,164,1
a124W00000LbErxQAF,false,000000866,302,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzpQAA,0,0,416.67,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SfQAL,0,"EUT-XYZ, Inc. 13",,158,,2020-04-20,Account,false,false,2020-04-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 13,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,xLOCH8ernPOmuSMK4xs0DawqYovvNoAgLOj2ioFjMOI=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,112,FON-International Association,164,1
a124W00000LbEryQAF,false,000000867,303,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzqQAA,0,,105,Washington,Sabrina Crawley 14,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000MOvweQAD,true,true,false,0034W00002AU8ShQAL,,Sabrina Crawley 14,,158,,2020-04-20,Contact,false,false,2020-04-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Washington,Sabrina Crawley 14,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,WtHP5Vof7i/lC/TCv2DQnlrFeHbmEB2qILwuHuclagA=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,111,FON-International Association,166,1
a124W00000LbErYQAV,false,000000868,304,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzqQAA,0,0,416.67,Arlington,Sabrina Crawley 14,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8ShQAL,0,"EUT-XYZ, Inc. 14",,128,,2020-05-20,Account,false,false,2020-05-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 14,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,QZZRNcKMr9KzEMoAGNITzw/YU35sjGyC0vsIeYhpjMU=,,,158,1100 - Accounts Receivable,,97,111,FON-International Association,166,1
a124W00000LbErZQAV,false,000000869,305,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzqQAA,0,0,416.67,Arlington,Sabrina Crawley 14,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8ShQAL,0,"EUT-XYZ, Inc. 14",,97,,2020-06-20,Account,false,false,2020-06-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 14,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,a9hlNSwaI/NnMsrCYio2fpuOBBMyguOsQkEZGJuhO0s=,,,158,1100 - Accounts Receivable,,97,111,FON-International Association,166,1
a124W00000LbErzQAF,false,000000870,306,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzqQAA,0,0,416.67,Arlington,Sabrina Crawley 14,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8ShQAL,0,"EUT-XYZ, Inc. 14",,67,,2020-07-20,Account,false,false,2020-07-20,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-20,0,Arlington,Sabrina Crawley 14,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,v/DpRbgN4wu/MBizFMlIxWghUuWSEq4OTjK9Q1iinB8=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,158,1100 - Accounts Receivable,,97,111,FON-International Association,166,1
a124W00000LbEvQQAV,false,000000450,307,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm14QAA,0,0,0,Luzern,Daniel Fields,Switzerland,,,Adligenswilerstrasse 39,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UsQAL,0,Daniel Fields,,0,,2017-11-30,Contact,false,false,2017-11-30,false,false,true,true,false,,2017-12-31,0,a1A4W00000Dz3doUAB,2017-11-30,0,Luzern,Daniel Fields,Switzerland,,,Adligenswilerstrasse 39,Paid,20,,-20,2,20,-20,bWmi1ZAEH++zrfs/nDyGfr4Ppa+gyFu1hvPJNJhz1HU=,2020-09-15T13:19:16.000+0000,2020-09-15T13:19:16.000+0000,1030,1000 - Cash,,97,62,FON-International Association,84,1
