Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,EventApi__Event__c,EventApi__Account__c,EventApi__Contact__c,EventApi__Email__c,EventApi__Full_Name__c,EventApi__Is_Checked_In__c,EventApi__Is_Registered__c,EventApi__Preferred_Email__c,EventApi__Registration_Date__c,EventApi__Registration_Group__c,EventApi__Registration_Site_Url__c,EventApi__Sales_Order_Line__c,EventApi__Sales_Order__c,EventApi__Send_Notification__c,EventApi__Status__c,EventApi__Ticket_Type__c,EventApi__Registration_Total__c,EventApi__Contact_Created_by_System__c,EventApi__Invitation_Status__c,EventApi__Is_Invitation_Accepted__c,EventApi__Is_Invitation_Declined__c,EventApi__Is_Invitation_Not_Sent__c,EventApi__Is_Invitation_Sent__c,EventApi__Last_Invitation_Email_Sent__c,EventApi__Max_Guests_Allowed__c,EventApi__Refund_Requested__c,EventApi__Seat__c,EventApi__Send_Invitation_Email__c,EventApi__First_Name__c,EventApi__Last_Name__c,EventApi__Assigned_Guest_Ticket_Type__c,EventApi__Invitation_Source__c,Test_Engagement_Score__c,Event_Name__c,Event_NameDis__c,Ticket__c,LastViewedDate,LastReferencedDate,EventApi__Event__r.Name,EventApi__Account__r.External_Id__c,EventApi__Contact__r.External_Id__c,EventApi__Registration_Group__r.External_Id__c,EventApi__Sales_Order_Line__r.External_Id__c,EventApi__Sales_Order__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,EventApi__Seat__r.External_Id__c,EventApi__Assigned_Guest_Ticket_Type__r.External_Id__c
a1W4W00000A3EAFUA3,false,000000613,189,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WXQA1,carolinelalley@gmail.com,Janice Hogan,false,false,jhogan@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umWvUAI&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Caroline,Qureshi,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,190,,,,13,,
a1W4W00000A3EAGUA3,false,000000614,190,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8TDQA1,nvyas@mailinator.com,Neal Vyas,false,false,nvyas@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umWwUAI&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Neal,Vyas,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,188,,,,13,,
a1W4W00000A3EAHUA3,false,000000615,191,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8TCQA1,jsmith@mailinator.com,Julie Walsh,false,false,jwalsh@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umWxUAI&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Julie,Smith,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,187,,,,13,,
a1W4W00000A3EAIUA3,false,000000616,192,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,,,Hayley Tuesday,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,Hayley,Tuesday,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,,,,,13,,
a1W4W00000A3EAJUA3,false,000000618,193,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WVQA1,,FON Installment Invoice,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,FON,Installment Invoice,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,154,,,,13,,
a1W4W00000A3EAKUA3,false,000000619,194,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WSQA1,,FON Installment Payments Example,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,,FON Installment Payments Example,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,151,,,,13,,
a1W4W00000A3EALUA3,false,000000620,195,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WRQA1,,FON Proforma Invoice Example,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,,FON Proforma Invoice Example,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,150,,,,13,,
a1W4W00000A3EAMUA3,false,000000622,196,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WTQA1,,FON Overpayment on Invoice Example,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,,FON Overpayment on Invoice Example,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,152,,,,13,,
a1W4W00000A3EANUA3,false,000000623,197,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8TGQA1,implementations@fonteva.com,Fonteva Implementations Community User,false,false,implementations@fonteva.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umX5UAI&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Fonteva,Implementations Community User,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,204,,,,13,,
a1W4W00000A3EAOUA3,false,000000624,198,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8SzQAL,abrown@mailinator.com,Anthony Brown,false,false,abrown@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umX6UAI&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Anthony,Brown,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,41,,,,13,,
a1W4W00000A3EAPUA3,false,000000625,199,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WcQAL,hazeldeegan@mailinator.com,Hazel Deegan,false,false,hazeldeegan@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umX7UAI&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Hazel,Deegan,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,197,,,,13,,
a1W4W00000A3EAQUA3,false,000000626,200,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:40.000+0000,2020-09-24T07:28:41.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WKQA1,1individual@mailinator.com,One Individual,false,false,1individual@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umX8UAI&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,One,Individual,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,47,,,,13,,
a1W4W00000A3EARUA3,false,000000627,201,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WgQAL,sm@mailinator.com,Sandeep Gupta,false,false,sgupta@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umX9UAI&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Sandeep,Manju,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,201,,,,13,,
a1W4W00000A3EASUA3,false,000000629,202,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WfQAL,mwinchester@maryspies.com,Mary Winchester,false,false,mwinchester@maryspies.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXBUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Mary,Winchester,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,200,,,,13,,
a1W4W00000A3EATUA3,false,000000630,203,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WOQA1,,"FON Adjust Invoice, Audit Trail",false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,FON,"Adjust Invoice, Audit Trail",,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,146,,,,13,,
a1W4W00000A3EAUUA3,false,000000631,204,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8T1QAL,mbyers@mailinator.com,Matthew Byers,false,false,mbyers@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXDUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Matthew,Byers,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,43,,,,13,,
a1W4W00000A3EAVUA3,false,000000633,205,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WdQAL,dhasslehoff@familybusiness.com,Dean Winchester,false,false,dhasslehoff@familybusiness.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXFUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Dean,Winchester,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,198,,,,13,,
a1W4W00000A3EAWUA3,false,000000634,206,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WhQAL,ca123@mailinator.com,Caroline Assignment,false,false,ca123@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXGUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Caroline,Assignment,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,202,,,,13,,
a1W4W00000A3EAXUA3,false,000000635,207,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8T0QAL,jthompson@mailinator.com,Jason Thompson,false,false,jthompson@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXHUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Jason,Thompson,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,42,,,,13,,
a1W4W00000A3EAYUA3,false,000000636,208,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8T2QAL,ldeegan@mailinator.com,Lawrence Deegan,false,false,ldeegan@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXIUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Lawrence,Deegan,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,46,,,,13,,
a1W4W00000A3EAZUA3,false,000000637,209,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WJQA1,,John Smithson,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,John,Smithson,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,45,,,,13,,
a1W4W00000A3EAaUAN,false,000000638,210,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WPQA1,,FON Voided Invoice,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,FON,Voided Invoice,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,148,,,,13,,
a1W4W00000A3EAbUAN,false,000000639,211,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WLQA1,2individual@mailinator.com,Two Individual,false,false,2individual@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXLUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Two,Individual,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,48,,,,13,,
a1W4W00000A3EAcUAN,false,000000640,212,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8T3QAL,fonprofile@mailinator.com,FON Profile,false,false,fonprofile@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXMUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,FON,Profile,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,147,,,,13,,
a1W4W00000A3EAdUAN,false,000000641,213,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WdQAL,dwinchester@hotmail.com,Dean Winchester,false,false,dwinchester@hotmail.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXNUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Dean,Winchester,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,198,,,,13,,
a1W4W00000A3E5gUAF,false,000001276,214,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxwUAE,0014W000021flzSQAQ,0034W00002AU8T6QAL,bobkelley@mailinator.com,Bob Kelley,false,false,bobkelley@mailinator.com,2020-01-02,a1Z4W000029DFQXUA4,,a1I4W00000H4JuWUAV,a1J4W00000CvxECUAZ,false,Registered,a1j4W00000RiPlrQAF,150,false,Not Sent,false,false,true,false,,,false,,false,Bob,Kelley,,,,2020 Annual Symposium,,,,,FON-Annual Symposium 2020 (Lightning Event),87,38,12,864,597,38,,
a1W4W00000A3E5hUAF,false,000001277,215,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxwUAE,0014W000021flzSQAQ,0034W00002AU8UYQA1,francisriley@mailinator.com,Francis Riley,false,false,francisriley@mailinator.com,2020-01-02,a1Z4W000029DFQXUA4,,a1I4W00000H4JuXUAV,a1J4W00000CvxECUAZ,false,Registered,a1j4W00000RiPlrQAF,125,false,Not Sent,false,false,true,false,,,false,,false,Francis,Riley,,,,2020 Annual Symposium,,,,,FON-Annual Symposium 2020 (Lightning Event),87,282,12,865,597,38,,
a1W4W00000A3E5iUAF,false,000001278,216,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxwUAE,0014W000021flzVQAQ,0034W00002AU8TrQAL,wbrown@mailinator.com,Will Brown,false,false,wbrown@mailinator.com,2020-01-02,a1Z4W000029DFQYUA4,,a1I4W00000H4JugUAF,a1J4W00000CvxEDUAZ,false,Registered,a1j4W00000RiPlrQAF,150,true,Not Sent,false,false,true,false,,,false,,false,Will,Brown,,,,2020 Annual Symposium,,,,,FON-Annual Symposium 2020 (Lightning Event),67,75,13,874,598,38,,
a1W4W00000A3E5jUAF,false,000001279,217,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxsUAE,0014W000021flzSQAQ,0034W00002AU8T6QAL,bobkelley@mailinator.com,Bob Kelley,false,false,bobkelley@mailinator.com,2020-01-15,a1Z4W000029DFQZUA4,,a1I4W00000H4JuoUAF,a1J4W00000CvxEKUAZ,false,Registered,a1j4W00000RiPlnQAF,175,false,Not Sent,false,false,true,false,,,false,,false,Caroline,Qureshi,,,,Annual Meeting (Community Event),,,,,FON-Annual Meeting (Community Event),87,38,14,974,605,8,,
a1W4W00000A3E5kUAF,false,000001280,218,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxwUAE,0014W000021flzTQAQ,0034W00002AU8RzQAL,jnugget@mailinator.com,Jim Nugget,false,false,jnugget@mailinator.com,2020-03-06,a1Z4W000029DFQbUAO,,a1I4W00000H4JvCUAV,a1J4W00000CvxFJUAZ,true,Registered,a1j4W00000RiPlrQAF,150,false,Not Sent,false,false,true,false,,,false,,false,Jim,Nugget,,,,2020 Annual Symposium,,,,,FON-Annual Symposium 2020 (Lightning Event),82,246,16,1170,982,38,,
a1W4W00000A3E5lUAF,false,000001281,219,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxwUAE,0014W000021flzaQAA,0034W00002AU8SAQA1,jalonzo@fionta.com,Jenifer Alonzo,false,false,jalonzo@fionta.com,2020-03-09,a1Z4W000029DFQcUAO,,a1I4W00000H4JvJUAV,a1J4W00000CvxFLUAZ,true,Registered,a1j4W00000RiPlsQAF,175,false,Not Sent,false,false,true,false,,,false,,false,Jenifer,Alonzo,,,,2020 Annual Symposium,,,,,FON-Annual Symposium 2020 (Lightning Event),126,95,18,1177,984,39,,
a1W4W00000A3E5mUAF,false,000001282,220,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxxUAE,0014W000021flzVQAQ,0034W00002AU8TbQAL,sbougara@fusionspan.com,bob kelley,false,false,sbougara@fusionspan.com,2020-03-17,a1Z4W000029DFQdUAO,,a1I4W00000H4JvVUAV,a1J4W00000CvxFUUAZ,true,Registered,a1j4W00000RiPltQAF,700,false,Not Sent,false,false,true,false,,,true,,false,bob,kelley,,,,Awards Dinner (Lightning Event),,,,,FON-Awards - Tables with Assigned Seating (Lightning Event),67,52,19,1279,1054,25,,
a1W4W00000A3E5nUAF,false,000001283,221,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxxUAE,0014W000021flzVQAQ,0034W00002AU8SCQA1,stest1@mailinator.com,sneha test1 (Guest),false,false,stest1@mailinator.com,2020-03-17,a1Z4W000029DFQdUAO,,a1I4W00000H4JvVUAV,a1J4W00000CvxFUUAZ,true,Registered,a1j4W00000RiPltQAF,700,true,Not Sent,false,false,true,false,,,false,,false,sneha,test1 (Guest),,,,Awards Dinner (Lightning Event),,,,,FON-Awards - Tables with Assigned Seating (Lightning Event),67,102,19,1279,1054,25,,
a1W4W00000A3EAeUAN,false,000000642,222,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WiQAL,sweta.sah@harley-davidson.com,Sweta Sah,false,false,sweta.sah@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXOUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Sweta,Sah,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,203,,,,13,,
a1W4W00000A3EAfUAN,false,000000643,223,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WeQAL,swinchester@winchesterandsons.com,Sam Winchester,false,false,swinchester@winchesterandsons.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXPUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Sam,Winchester,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,199,,,,13,,
a1W4W00000A3EAgUAN,false,000000644,224,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WQQA1,,FON Partial Refund,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,FON,Partial Refund,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,149,,,,13,,
a1W4W00000A3EAhUAN,false,000000645,225,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8T7QAL,thoney@mailinator.com,Tom Honey,false,false,thoney@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXRUAY&event=a1Y6A000002a2ZGUAY,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Sent,false,false,false,true,2019-02-18T18:22:20.000+0000,,false,,false,Tom,Honey,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,40,,,,13,,
a1W4W00000A3EAiUAN,false,000000646,226,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8WMQA1,,FON Purchasing from an alternate BG,false,false,,,,,,,false,Invited,a1j4W00000RiPlpQAF,0,false,Not Sent,false,false,true,false,,,false,,false,FON,Purchasing from an alternate BG,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,144,,,,13,,
a1W4W00000A3EAjUAN,false,000000647,227,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:42.000+0000,2020-09-24T07:28:42.000+0000,a1Y4W000002bRxuUAE,,0034W00002AU8T5QAL,vdeegan@mailinator.com,Victoria Deegan,false,false,vdeegan@mailinator.com,,,https://us-tdm-tso-15eb63ff4c6-1626e3c741a.force.com/LightningMemberPortal/apex/eventapi__router?attendee=a1W6A000001umXTUAY&event=a1Y6A000002a2ZGUAY,,,false,Declined,a1j4W00000RiPlpQAF,0,false,Declined,false,true,false,true,2019-08-22T17:54:10.000+0000,0,false,,false,Victoria,Deegan,,,,Press Conference - Invite Only (Community Event),,,,,FON-Press Conference-Invite Only (Community Event),,39,,,,13,,
