Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Sales_Order__c,OrderApi__Account__c,OrderApi__Activation_Date__c,OrderApi__Active_Assignments__c,OrderApi__Assignments_Allowed__c,OrderApi__Assignments_Available__c,OrderApi__Auto_Assign_Account_Contacts__c,OrderApi__Auto_Assign_Contact__c,OrderApi__Auto_Assign_Rule__c,OrderApi__Auto_Assign__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Disable_Scheduling__c,OrderApi__Enable_Auto_Renew__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__GL_Account__c,OrderApi__Is_Amendment__c,OrderApi__Is_Installment_Calculated__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Required_Package_Item__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax__c,OrderApi__Is_Valid__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Package_Item__c,OrderApi__Payment_Method__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Required_Package_Items__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Shipping_Tracking_Number__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__System_Override__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total_Installment_Price__c,OrderApi__Total__c,EventApi__Attendee__c,EventApi__Event__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Group_Registration_Key__c,DonorApi__Tax_Deductible_Amount__c,DonorApi__Write_In__c,ProgramApi__Program_Profile__c,ProgramApi__Program_Term__c,OrderApi__Do_Not_Collect_Payment__c,EventApi__Is_Required_Schedule_Item__c,OrderApi__Display_Item__c,OrderApi__Foreign_Key__c,OrderApi__Incomplete__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Subscription_Start_Date__c,OrderApi__Item_Tax_Percent__c,OrderApi__Parent_Is_Installment_Calculated__c,OrderApi__Parent_Total_Installment_Price__c,OrderApi__Parent_Total__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__AR_Account__c,OrderApi__Adjustment_Reason__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credit_Note__c,OrderApi__Credits_Applied__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Line_Posted__c,OrderApi__Payment_Priority__c,OrderApi__Posted_Date__c,OrderApi__Credit_Memo__c,OrderApi__Item_Name__c,OrderApi__Overall_Total__c,Revenue_Category__c,Revenue_Subcategory__c,Program_Term_Is_Maintenance__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__GL_Account__r.Name,OrderApi__Item_Class__r.Name,OrderApi__Item__r.External_Id__c,OrderApi__Package_Item__r.External_Id__c,OrderApi__Payment_Method__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Shipping_Method__r.Name,OrderApi__Subscription_Plan__r.Name,OrderApi__Subscription__r.External_Id__c,EventApi__Attendee__r.External_Id__c,EventApi__Event__r.Name,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.Name,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program_Profile__r.Name,ProgramApi__Program_Term__r.Name,OrderApi__AR_Account__r.Name,OrderApi__Credit_Note__r.External_Id__c,OrderApi__Credit_Memo__r.Name
a1I4W00000H4KMOUA3,false,0000003008,1914,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLqUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UfQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqCQAQ,Season 7b: Minimizing Conflict in High Stress Situations,0,,,false,a1C4W000006w79PUAQ,1,0,0,,Lansing,Dennis Brixton,United States,,48910,Michigan,4931 Contec Dr,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,qtpDswjr2wvUDrZtsPOe17A3SJkDcf,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1084,71,FON-International Association,301,1000 - Cash,conf2-Schedule Class,471,,,332,,,,,,,,,,,,,,
a1I4W00000H4KMPUA3,false,0000003009,1915,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLqUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UfQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqMQAQ,Closing Keynote,0,,,false,a1C4W000006w79QUAQ,1,0,0,,Lansing,Dennis Brixton,United States,,48910,Michigan,4931 Contec Dr,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,HXDwAMljclJ0Kw72Y6IZVxZaYC5mN7,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1084,71,FON-International Association,301,1000 - Cash,conf2-Schedule Class,472,,,333,,,,,,,,,,,,,,
a1I4W00000H4KMQUA3,false,0000003010,1916,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Sponsor Ticket,0,,,false,,1,0,150,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,150,false,false,0,0,150,,,,,,,0,,,,false,false,false,uLywk9JA6dzLjtrIBrovRFNRXq7ggq,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Registration,false,1148,71,FON-International Association,302,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMRUA3,false,0000003011,1917,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Welcome Breakfast,0,,,false,,1,0,0,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,VZ9Ri3lWiUi18xSsune7saXwwB2eRS,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMSUA3,false,0000003012,1918,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Lunch,0,,,false,,1,0,0,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,1VeTaiKmHufkNy10wR4Ch0gGooUzb2,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMTUA3,false,0000003013,1919,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Session 2a: Creative Brainstorming Methods,0,,,false,,1,0,0,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,w5ENIcxRq3gggqC9JPrqnQxgZPC1sP,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMUUA3,false,0000003014,1989,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Session 2b: Quality Assurance in Modern Organizations,0,,,false,,1,0,40,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,40,false,false,0,0,40,,,,,,,0,,,,false,false,false,6WvkxE9GzrTtvOvXJltCLKUf53vMDW,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMVUA3,false,0000003015,1990,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Session 4b: How to Lead and Follow,0,,,false,,1,0,0,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,knSzzydpIoq9cItzjbeN7zPtC3BpIT,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMWUA3,false,0000003016,1991,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjq8QAA,Session 4a: Building Successful Teams,0,,,false,a1C4W000006w79IUAQ,1,0,0,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,c002BeH7uIFNVlOxWnLSCu4sC4mOjJ,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,conf2-Schedule Class,435,,,325,,,,,,,,,,,,,,
a1I4W00000H4KMXUA3,false,0000003017,1992,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqFQAQ,Season 6: A Step Ahead: Anticipating Change,0,,,false,a1C4W000006w79MUAQ,1,0,0,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,SXKuvj7xuJXTheVfLkJFlCkYXHhNCm,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,conf2-Schedule Class,439,,,329,,,,,,,,,,,,,,
a1I4W00000H4KMYUA3,false,0000003018,1993,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqIQAQ,Marketing Keynote with Lunch,0,,,false,a1C4W000006w79NUAQ,1,0,0,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,qnm0Lb13MOHwfQ9lBFiS4KoJj7G4NB,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,conf2-Schedule Class,440,,,330,,,,,,,,,,,,,,
a1I4W00000H4KMZUA3,false,0000003019,1994,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqGQAQ,Season 7a: Maximizing ROI,0,,,false,a1C4W000006w79OUAQ,1,0,0,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,FSs5rV0Ao2qP2XoaMvOF5Vj4c3jMVq,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,conf2-Schedule Class,470,,,331,,,,,,,,,,,,,,
a1I4W00000H4KMaUAN,false,0000003020,1995,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLrUAJ,0014W000021fm0SQAQ,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8TNQA1,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqLQAQ,Golf Tournament,175,,,false,a1C4W000006w79RUAQ,1,0,175,,Redford,Rose Brixton,United States,,48240,Michigan,19343 Norborne,,,,175,false,false,0,0,175,,,,,,,0,,,,false,false,false,mJoCPJABKvJHu3U4ueuTkRVMy0VzPB,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1148,71,FON-International Association,302,1000 - Cash,conf2-Schedule Class,473,,,358,,,,,,,,,,,,,,
a1I4W00000H4KMbUAN,false,0000003022,1996,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLtUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UhQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Sponsor Registration 2016 Conference,0,,,false,,1,0,150,,Flower Mound,Ray Clintford,United States,,75028,Texas,1651 Just Rd,,,,150,false,false,0,0,150,,,,,,,0,,,,false,false,false,8eaTtO7y3WMi6nq0ZGzi4DjO2w6Ear,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Registration,false,1150,70,FON-International Association,304,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMcUAN,false,0000003023,1997,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLtUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UhQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Lunch,0,,,false,,1,0,0,,Flower Mound,Ray Clintford,United States,,75028,Texas,1651 Just Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,9QmQhUFKOmHL8jNlcGxJ39m9jbYoOQ,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1150,70,FON-International Association,304,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMdUAN,false,0000003024,1998,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLtUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UhQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Session 2a: Creative Brainstorming Methods,0,,,false,,1,0,0,,Flower Mound,Ray Clintford,United States,,75028,Texas,1651 Just Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,9M9zMz43Jd2ogIF1h1Ux6w7NIAMr78,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1150,70,FON-International Association,304,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMeUAN,false,0000003025,1999,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLtUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UhQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Session 3: Round Table,0,,,false,,1,0,0,,Flower Mound,Ray Clintford,United States,,75028,Texas,1651 Just Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,Z0SXJsday0qhxHJYTWoPwINkXAo6fz,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1150,70,FON-International Association,304,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMfUAN,false,0000003026,2000,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:08.000+0000,2020-09-28T06:19:08.000+0000,a1J4W00000CvxLtUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UhQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Session 4b: How to Lead and Follow,0,,,false,,1,0,0,,Flower Mound,Ray Clintford,United States,,75028,Texas,1651 Just Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,0EIeOKIEfEcXSr4mNOFAIajnKxYLeB,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1150,70,FON-International Association,304,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMgUAN,false,0000003027,2001,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLtUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UhQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjq8QAA,Session 4a: Building Successful Teams,0,,,false,a1C4W000006w79IUAQ,1,0,0,,Flower Mound,Ray Clintford,United States,,75028,Texas,1651 Just Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,nPvDIpHkVBORzfatBWFGRtqd8Xfg9H,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1150,70,FON-International Association,304,1000 - Cash,conf2-Schedule Class,435,,,325,,,,,,,,,,,,,,
a1I4W00000H4KMhUAN,false,0000003028,2002,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLtUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UhQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqAQAQ,Executive Reception & Dinner,25,,,false,a1C4W000006w79JUAQ,1,0,25,,Flower Mound,Ray Clintford,United States,,75028,Texas,1651 Just Rd,,,,25,false,false,0,0,25,,,,,,,0,,,,false,false,false,PtBB3Xmaq4letnL2Wuc7RKL1LXQ4kb,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1150,70,FON-International Association,304,1000 - Cash,conf2-Schedule Class,436,,,326,,,,,,,,,,,,,,
a1I4W00000H4KMiUAN,false,0000003029,2003,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLtUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UhQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqKQAQ,Networking Breakfast,15,,,false,a1C4W000006w79KUAQ,1,0,15,,Flower Mound,Ray Clintford,United States,,75028,Texas,1651 Just Rd,,,,15,false,false,0,0,15,,,,,,,0,,,,false,false,false,ZzuxxU6fSFYZTounIZWlV95n5jjzsA,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1150,70,FON-International Association,304,1000 - Cash,conf2-Schedule Class,437,,,327,,,,,,,,,,,,,,
a1I4W00000H4KMjUAN,false,0000003030,2004,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLuUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UiQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Sponsor Ticket,0,,,false,,1,0,150,,Williamsville,Adam Clintford,United States,,14221,New York,1042 N Forest Rd,,,,150,false,false,0,0,150,,,,,,,0,,,,false,false,false,aJmbWPKkOdEqJmvqZXA13D1rBsFeSw,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Registration,false,1151,70,FON-International Association,305,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMkUAN,false,0000003031,2081,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLuUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UiQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Session 2b: Quality Assurance in Modern Organizations,0,,,false,,1,0,40,,Williamsville,Adam Clintford,United States,,14221,New York,1042 N Forest Rd,,,,40,false,false,0,0,40,,,,,,,0,,,,false,false,false,PYJ2q3SRheOENjrFD0m3u72dp2P5Lf,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1151,70,FON-International Association,305,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMlUAN,false,0000003032,2082,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLuUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UiQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,,,Session 3: Round Table,0,,,false,,1,0,0,,Williamsville,Adam Clintford,United States,,14221,New York,1042 N Forest Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,FOkYE6aGNNjSnwWN8j233qqA7Hk82w,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1151,70,FON-International Association,305,1000 - Cash,,,,,,,,,,,,,,,,,,,
a1I4W00000H4KMmUAN,false,0000003033,2083,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLuUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UiQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjq8QAA,Session 4a: Building Successful Teams,0,,,false,a1C4W000006w79IUAQ,1,0,0,,Williamsville,Adam Clintford,United States,,14221,New York,1042 N Forest Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,JxGpQWOOS2je8PD8vUl3yMIlehH5wm,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1151,70,FON-International Association,305,1000 - Cash,conf2-Schedule Class,435,,,325,,,,,,,,,,,,,,
a1I4W00000H4KMnUAN,false,0000003034,2084,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLuUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UiQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqKQAQ,Networking Breakfast,15,,,false,a1C4W000006w79KUAQ,1,0,15,,Williamsville,Adam Clintford,United States,,14221,New York,1042 N Forest Rd,,,,15,false,false,0,0,15,,,,,,,0,,,,false,false,false,8gK2sHhI34hbxPQS8SRBIfsEBmh0f3,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1151,70,FON-International Association,305,1000 - Cash,conf2-Schedule Class,437,,,327,,,,,,,,,,,,,,
a1I4W00000H4KMoUAN,false,0000003035,2085,2020-08-28T02:16:22.000+0000,2020-09-28T06:19:09.000+0000,2020-09-28T06:19:09.000+0000,a1J4W00000CvxLuUAJ,0014W000021fm12QAA,,1,,,false,true,Contact,true,true,a0o4W00000MOvweQAD,true,0034W00002AU8UiQAL,false,false,,Contact,a104W00000FuSwjQAF,false,false,true,false,false,false,false,false,true,a134W000008hIDYQA2,a154W000008mjqFQAQ,Season 6: A Step Ahead: Anticipating Change,0,,,false,a1C4W000006w79MUAQ,1,0,0,,Williamsville,Adam Clintford,United States,,14221,New York,1042 N Forest Rd,,,,0,false,false,0,0,0,,,,,,,0,,,,false,false,false,RQal4jhCjdC0cop5TUKVmwganpyS1F,false,,,0,false,0,0,,,,,0,0,0,0,,0,false,false,false,,,,,0,Events,Other,false,1151,70,FON-International Association,305,1000 - Cash,conf2-Schedule Class,439,,,329,,,,,,,,,,,,,,
